10en,Module,Name,DemangledName,Type,RawType,Size,DefaultValues,Comment,IsReadOnly
0x69C070,,fPolChopWorldBorderBottom,fPolChopWorldBorderBottom,,,1,,,0
0x69C21C,,CHeli_VTable,CHeli_VTable,,,1,,,0
0x69C3F8,,CPlane_VTable,CPlane_VTable,,,1,,,0
0x69C508,,CTrain_VTable,CTrain_VTable,,,1,,,0
0x69C9F4,,CVehicle_VTable,CVehicle_VTable,,,1,,,0
0x69CA98,,?CDAPFN0506_WaterLevelInitialise@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_WaterLevelInitialise,,,1,,,0
0x69CA9C,,dwWaterLevelInitLoop,dwWaterLevelInitLoop,,,1,,,0
0x69CAA4,,pfnWaterLevelInit,pfnWaterLevelInit,int (*)(void),,4,,,0
0x69CB1C,,?CDAPFN0506_CDAPFN0506_X_WaterLevelInitialise@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_CDAPFN0506_X_WaterLevelInitialise,,,1,,,0
0x69CBA0,,rgbWaterClear,rgbWaterClear,,,1,,,0
0x69CBA4,,rgbWaterSandy,rgbWaterSandy,,,1,,,0
0x69D498,,fWeapon180,fWeapon180,,,1,,,0
0x69D49C,,fWeaponOneDivPI,fWeaponOneDivPI,,,1,,,0
0x69D4A0,,fWeaponPIDiv180,fWeaponPIDiv180,,,1,,,0
0x69D99C,,lpWeaponList,lpWeaponList,,,1,,,0
0x69DA30,,dwMaxAmmos,dwMaxAmmos,int[1],,4,,,0
0x6A542C,,gDefaultEaxParameters,gDefaultEaxParameters,EAXLISTENERPROPERTIES,,112,,,0
0x6C5F05,,aAudioBust_02_wav_0,aAudioBust_02_wav_0,,,1,,,0
0x6D59FC,,dwIsCameraNotBeingUpdated,dwIsCameraNotBeingUpdated,,,1,,,0
0x6D5A14,,lpClassName,lpClassName,LPCSTR,,4,,,0
0x6D5E54,,szNullStringDir,szNullStringDir,char[4],,4,,,0
0x6D5E58,,fMultiplyResByHalf,fMultiplyResByHalf,,,1,,,0
0x6D7B34,,CBike_VTable,CBike_VTable,,,1,,,0
0x6D8B70,,gMenuPages,gMenuPages,tMenuPage[35],,7910,,,0
0x6DB694,,fovValue,fovValue,float,,4,,,0
0x6DB828,,dwRealShadowCamClearColor,dwRealShadowCamClearColor,,,1,,,0
0x6DB8E8,,gb_UseD3DResourceBuffering,gb_UseD3DResourceBuffering,,,1,,,0
0x6DBAF0,,CStingerSegment_VTable,CStingerSegment_VTable,,,1,,,0
0x6DBCA4,,dwCivilianFxFrequency,dwCivilianFxFrequency,,,1,,,0
0x6DBE10,,CPedIceCreamVanAttractor_VTable,CPedIceCreamVanAttractor_VTable,,,1,,,0
0x6DBE38,,CPedShelterAttractor_VTable,CPedShelterAttractor_VTable,,,1,,,0
0x6DBE60,,CPedPizzaAttractor_VTable,CPedPizzaAttractor_VTable,,,1,,,0
0x6DBE88,,CPedStopAttractor_VTable,CPedStopAttractor_VTable,,,1,,,0
0x6DBEB0,,CPedSeatAttractor_VTable,CPedSeatAttractor_VTable,,,1,,,0
0x6DBED8,,CPedAtmAttractor_VTable,CPedAtmAttractor_VTable,,,1,,,0
0x6DBF00,,CPedAttractor_VTable,CPedAttractor_VTable,,,1,,,0
0x6DCB28,,_rwRasterConvTable,_rwRasterConvTable,int[1],,4,,,0
0x6DCDF8,,szCharset1,szCharset1,,,1,,,0
0x6DCEF8,,szCharset2,szCharset2,,,1,,,0
0x6DD090,,atomicTKList,atomicTKList,,,1,,,0
0x6DD0A8,,clumpTKList,clumpTKList,,,1,,,0
0x6DD0C0,,_rpAtomicFreeListBlockSize,_rpAtomicFreeListBlockSize,,,1,,,0
0x6DD0C4,,_rpAtomicFreeListPreallocBlocks,_rpAtomicFreeListPreallocBlocks,,,1,,,0
0x6DD0C8,,_rpClumpFreeListBlockSize,_rpClumpFreeListBlockSize,,,1,,,0
0x6DD0CC,,_rpClumpFreeListPreallocBlocks,_rpClumpFreeListPreallocBlocks,,,1,,,0
0x6DD4E0,,engineTKList,engineTKList,,,1,,,0
0x6DD614,,_rwMatrixFreeListBlockSize,_rwMatrixFreeListBlockSize,,,1,,,0
0x6DD618,,_rwMatrixFreeListPreallocBlocks,_rwMatrixFreeListPreallocBlocks,,,1,,,0
0x6DD638,,frameTKList,frameTKList,,,1,,,0
0x6DDAEC,,cameraTKList,cameraTKList,,,1,,,0
0x6DDB04,,_rwCameraFreeListBlockSize,_rwCameraFreeListBlockSize,,,1,,,0
0x6DDB08,,_rwCameraFreeListPreallocBlocks,_rwCameraFreeListPreallocBlocks,,,1,,,0
0x6DDB50,,geometryTKList,geometryTKList,,,1,,,0
0x6DDB68,,_rtAnimAnimationFreeListBlockSize,_rtAnimAnimationFreeListBlockSize,,,1,,,0
0x6DDB6C,,_rtAnimAnimationFreeListPreallocBlocks,_rtAnimAnimationFreeListPreallocBlocks,,,1,,,0
0x6DDB70,,textureTKList,textureTKList,,,1,,,0
0x6DDB88,,texDictTKList,texDictTKList,,,1,,,0
0x6DDBA0,,_rwTextureFreeListBlockSize,_rwTextureFreeListBlockSize,,,1,,,0
0x6DDBA4,,_rwTextureFreeListPreallocBlocks,_rwTextureFreeListPreallocBlocks,,,1,,,0
0x6DDBA8,,_rwTexDictionaryFreeListBlockSize,_rwTexDictionaryFreeListBlockSize,,,1,,,0
0x6DDBAC,,_rwTexDictionaryFreeListPreallocBlocks,_rwTexDictionaryFreeListPreallocBlocks,,,1,,,0
0x6DDC38,,imageTKList,imageTKList,,,1,,,0
0x6DDC50,,_rwImageFreeListBlockSize,_rwImageFreeListBlockSize,,,1,,,0
0x6DDC54,,_rwImageFreeListPreallocBlocks,_rwImageFreeListPreallocBlocks,,,1,,,0
0x6DDC5C,,_rwImageFormatFreeListPreallocBlocks,_rwImageFormatFreeListPreallocBlocks,,,1,,,0
0x6DDC78,,_rpTieFreeListBlockSize,_rpTieFreeListBlockSize,,,1,,,0
0x6DDC7C,,_rpTieFreeListPreallocBlocks,_rpTieFreeListPreallocBlocks,,,1,,,0
0x6DDC80,,_rpLightTieFreeListBlockSize,_rpLightTieFreeListBlockSize,,,1,,,0
0x6DDC84,,_rpLightTieFreeListPreallocBlocks,_rpLightTieFreeListPreallocBlocks,,,1,,,0
0x6DDC88,,worldTKList,worldTKList,,,1,,,0
0x6DDCA0,,rasterTKList,rasterTKList,,,1,,,0
0x6DDCB8,,_rwRasterFreeListBlockSize,_rwRasterFreeListBlockSize,,,1,,,0
0x6DDCBC,,_rwRasterFreeListPreallocBlocks,_rwRasterFreeListPreallocBlocks,,,1,,,0
0x6DDCC0,,materialTKList,materialTKList,,,1,,,0
0x6DDCD8,,defaultSurfaceProperties,defaultSurfaceProperties,,,1,,,0
0x6DDCE4,,_rpMaterialFreeListBlockSize,_rpMaterialFreeListBlockSize,,,1,,,0
0x6DDCE8,,_rpMaterialFreeListPreallocBlocks,_rpMaterialFreeListPreallocBlocks,,,1,,,0
0x6DDD58,,__RwD3D8FilterModeConvTable,__RwD3D8FilterModeConvTable,_rwFilterParams[7],,84,,,0
0x6DDE08,,AmbientSaturated,AmbientSaturated,,,1,,,0
0x6DDE18,,_RwD3DAdapterType,_RwD3DAdapterType,,,1,,,0
0x6DDE1C,,MaxMultisamplingLevels,MaxMultisamplingLevels,,,1,,,0
0x6DDE20,,SelectedMultisamplingLevels,SelectedMultisamplingLevels,,,1,,,0
0x6DDE24,,FullScreenRefreshRateInHz,FullScreenRefreshRateInHz,,,1,,,0
0x6DDE28,,LastVertexShaderUsed,LastVertexShaderUsed,,,1,,,0
0x6DDE2C,,LastPixelShaderUsed,LastPixelShaderUsed,,,1,,,0
0x6DDE30,,LastVertexBufferUsed,LastVertexBufferUsed,,,1,,,0
0x6DDE34,,LastIndexBufferUsed,LastIndexBufferUsed,,,1,,,0
0x6DDE38,,LastBaseIndex,LastBaseIndex,,,1,,,0
0x6DDE3C,,rwD3D8DriverDevice,rwD3D8DriverDevice,,,1,,,0
0x6DDE78,,SetTransformWorld_d3dmatrix,SetTransformWorld_d3dmatrix,,,1,,,0
0x6DDF0C,,lightTKList,lightTKList,,,1,,,0
0x6DDF24,,_rpLightFreeListBlockSize,_rpLightFreeListBlockSize,,,1,,,0
0x6DDF28,,_rpLightFreeListPreallocBlocks,_rpLightFreeListPreallocBlocks,,,1,,,0
0x6DE680,,FreeListsEnabled,FreeListsEnabled,,,1,,,0
0x6DE9C8,,_rxHeapInitialSize,_rxHeapInitialSize,,,1,,,0
0x6DE9CC,,_rxPipelineMaxNodes,_rxPipelineMaxNodes,,,1,,,0
0x6DE9D0,,_rxPipesFreeListBlockSize,_rxPipesFreeListBlockSize,,,1,,,0
0x6DE9D4,,_rxPipesFreeListPreallocBlocks,_rxPipesFreeListPreallocBlocks,,,1,,,0
0x6DE9D8,,_rwPluginRegFreeListBlockSize,_rwPluginRegFreeListBlockSize,,,1,,,0
0x6DE9DC,,_rwPluginRegListPreallocBlocks,_rwPluginRegListPreallocBlocks,,,1,,,0
0x6DE9E0,,dwTlsIndex,dwTlsIndex,DWORD,,4,,,0
0x6DF3CC,,sectorTKList,sectorTKList,,,1,,,0
0x6DF3E8,,dwBumpMapPShaderPixelShader,dwBumpMapPShaderPixelShader,,,1,,,0
0x6DF448,,dwEnvMapPShaderPixelShader,dwEnvMapPShaderPixelShader,,,1,,,0
0x6DF498,,dwEnvMapNoBaseTexturePShaderPixelShader,dwEnvMapNoBaseTexturePShaderPixelShader,,,1,,,0
0x6DF4D8,,dwBumpEnvMapPShaderPixelShader,dwBumpEnvMapPShaderPixelShader,,,1,,,0
0x6DF560,,dwBumpModulatedEnvMapPShaderPixelShader,dwBumpModulatedEnvMapPShaderPixelShader,,,1,,,0
0x6DF610,,dwBumpModulatedEnvMapNoAlphaPShaderPixelShader,dwBumpModulatedEnvMapNoAlphaPShaderPixelShader,,,1,,,0
0x6DF6B0,,NeedToValidateModulate2X,NeedToValidateModulate2X,,,1,,,0
0x6DF6B4,,NeedToValidateDiffuseInStage0,NeedToValidateDiffuseInStage0,,,1,,,0
0x6DF6F0,,nodeImmInstanceCSL,nodeImmInstanceCSL,,,1,,,0
0x6DF750,,nodeD3D8SubmitNoLight,nodeD3D8SubmitNoLight,,,1,,,0
0x6DF9A8,,nodeD3D8AtomicAllInOneCSL,nodeD3D8AtomicAllInOneCSL,,,1,,,0
0x6DF9F0,,TlsIndex,TlsIndex,,,1,,,0
0x6DF9F4,,TlsCallbacks,TlsCallbacks,,,1,,,0
0x6F7000,,pAnimClumpToUpdate,pAnimClumpToUpdate,CAnimBlendClumpData *,,4,,,0
0x6F7180,,pFindAnimBlendFrameResult,pFindAnimBlendFrameResult,,,1,,,0
0x6F76C8,,dwCurrFileId,dwCurrFileId,,,1,,,0
0x6F76CC,,nNumChannels,nNumChannels,,,1,,,0
0x6F76D0,,hObject,hObject,HANDLE[8],,32,,,0
0x6F76F0,,hThread,hThread,HANDLE,,4,,,0
0x6F76F4,,hHandle,hHandle,HANDLE,,4,,,0
0x6F76F8,,ThreadId,ThreadId,DWORD,,4,,,0
0x6F7700,,hMem,hMem,HLOCAL,,4,,,0
0x6F7720,,nModelIdIslandMain,nModelIdIslandMain,,,1,,,0
0x6F7724,,nModelIdIslandBeach,nModelIdIslandBeach,signed int,,4,,,0
0x6F7728,,pInstanceIslandMain,pInstanceIslandMain,CEntity *,,4,,,0
0x6F772C,,pInstanceIslandBeach,pInstanceIslandBeach,CEntity *,,4,,,0
0x6F7734,,Dest,Dest,char[32],,32,,,0
0x6F7754,,nActiveChannel,nActiveChannel,,,1,,,0
0x6F7759,,bIsLoadingModels,bIsLoadingModels,,,1,,,0
0x6F775A,,bReqHasBeenInitialized,bReqHasBeenInitialized,,,1,,,0
0x7030F4,,stPhoneData,stPhoneData,,,1,,,0
0x703650,,stAccidentManagerDListElem,stAccidentManagerDListElem,,,1,,,0
0x7038C9,,byteCameraMyst,byteCameraMyst,,,1,,,0
0x7038CA,,byteCameraInitMyst,byteCameraInitMyst,,,1,,,0
0x703928,,pSaveModelInfo,pSaveModelInfo,CBaseModelInfo *,,4,,,0
0x703B1C,,nRwIm3dTransformCount,nRwIm3dTransformCount,,,1,,,0
0x703B20,,bRwIm3dTransformCountInit,bRwIm3dTransformCountInit,,,1,,,0
0x704858,,CLinkList_CEntityInfo,CLinkList_CEntityInfo,,,1,,,0
0x7052F8,CTimer,suspendPcTimer,suspendPcTimer,int,,4,,,0
0x705300,,liFrameStartCounter,liFrameStartCounter,LARGE_INTEGER,,8,,,0
0x705308,,PerformanceCount,PerformanceCount,LARGE_INTEGER,,8,,,0
0x705310,CTimer,_ZL12suspendDepth,suspendDepth,int,,4,,,0
0x705358,,stColModel,stColModel,CColModel,,76,,,0
0x709EA0,,stSimpleModelInfoDListElem,stSimpleModelInfoDListElem,,,1,,,0
0x709EAC,,dwLoadedSimpleModels,dwLoadedSimpleModels,int[1],,4,,,0
0x709EB0,,stSimpleModelInfo,stSimpleModelInfo,,,1,,,0
0x74A6A4,,stTimeModelStoreDListElem,stTimeModelStoreDListElem,,,1,,,0
0x74A6B0,,dwLoadedTimeModels,dwLoadedTimeModels,int[1],,4,,,0
0x74A6B4,,stTimeModelInfo,stTimeModelInfo,,,1,,,0
0x751F04,,stWeaponModelStoreDListElem,stWeaponModelStoreDListElem,,,1,,,0
0x751F10,,dwLoadedWeaponModels,dwLoadedWeaponModels,int[1],,4,,,0
0x751F14,,stWeaponModelInfo,stWeaponModelInfo,,,1,,,0
0x75297C,,stClumpModelStoreDListElem,stClumpModelStoreDListElem,,,1,,,0
0x752988,,dwLoadedClumpModels,dwLoadedClumpModels,int[1],,4,,,0
0x75298C,,stClumpModelInfo,stClumpModelInfo,,,1,,,0
0x752A7C,,stVehicleModelStoreDListElem,stVehicleModelStoreDListElem,,,1,,,0
0x752A88,,dwLoadedVehicleModels,dwLoadedVehicleModels,int[1],,4,,,0
0x752A8C,,stVehicleModelInfo,stVehicleModelInfo,,,1,,,0
0x75CA64,,stPedModelStoreDListElem,stPedModelStoreDListElem,,,1,,,0
0x75CA70,,dwLoadedPedModels,dwLoadedPedModels,int[1],,4,,,0
0x75CA74,,stPedModelInfo,stPedModelInfo,,,1,,,0
0x75EF04,,st2deffectsModelStoreDListElem,st2deffectsModelStoreDListElem,,,1,,,0
0x75EF10,,dwLoaded2deffects,dwLoaded2deffects,,,1,,,0
0x75EF14,,st2deffectsModelInfo,st2deffectsModelInfo,,,1,,,0
0x76E540,,stParticleData,stParticleData,,,1,,,0
0x77EF70,,dwHighestPrimaryMaterialCount,dwHighestPrimaryMaterialCount,,,1,,,0
0x77EF74,,dwHighestSecondaryMaterialCount,dwHighestSecondaryMaterialCount,,,1,,,0
0x77FA58,,pWaterTexClear,pWaterTexClear,,,1,,,0
0x77FA5C,,pWaterTexReflection,pWaterTexReflection,,,1,,,0
0x77FA60,,pWaterTexSandy,pWaterTexSandy,,,1,,,0
0x77FA64,,pWaterTexWake,pWaterTexWake,,,1,,,0
0x77FA68,,pWaterEffectsFrame,pWaterEffectsFrame,,,1,,,0
0x77FB58,,stBulletInfo,stBulletInfo,,,1,,,0
0x780C88,,stExplosionInfo,stExplosionInfo,int[1],,4,,,0
0x781710,,stShotInfo,stShotInfo,,,1,,,0
0x7829D4,,fFireTurnedLast,fFireTurnedLast,,,1,,,0
0x7829D8,,byteFireTurnedInit,byteFireTurnedInit,,,1,,,0
0x7829D9,,byteFireAutomaticCount,byteFireAutomaticCount,,,1,,,0
0x7829DA,,byteFireAutomaticInit,byteFireAutomaticInit,,,1,,,0
0x782A14,,wb_dwWeaponType,wb_dwWeaponType,int[1],,4,,,0
0x782A18,,wb_fRange,wb_fRange,int[1],,4,,,0
0x782A1C,,wb_dwFireRate,wb_dwFireRate,int[1],,4,,,0
0x782A20,,wb_dwReload,wb_dwReload,int[1],,4,,,0
0x782A24,,wb_dwAmmuAmount,wb_dwAmmuAmount,int[1],,4,,,0
0x782A28,,wb_dwDamage,wb_dwDamage,int[1],,4,,,0
0x782A2C,,wb_fSpeed,wb_fSpeed,int[1],,4,,,0
0x782A30,,wb_fRadius,wb_fRadius,int[1],,4,,,0
0x782A34,,wb_fLifeSpan,wb_fLifeSpan,int[1],,4,,,0
0x782A38,,wb_fSpread,wb_fSpread,int[1],,4,,,0
0x782A3C,,wb_fFireOffsetX,wb_fFireOffsetX,int[1],,4,,,0
0x782A40,,wb_fFireOffsetY,wb_fFireOffsetY,int[1],,4,,,0
0x782A44,,wb_fFireOffsetZ,wb_fFireOffsetZ,int[1],,4,,,0
0x782A48,,wb_pAnimation,wb_pAnimation,int[1],,4,,,0
0x782A4C,,wb_fAnimLoopStart,wb_fAnimLoopStart,int[1],,4,,,0
0x782A50,,wb_fAnimLoopEnd,wb_fAnimLoopEnd,int[1],,4,,,0
0x782A54,,wb_fAnimFrameFire,wb_fAnimFrameFire,int[1],,4,,,0
0x782A58,,wb_fAnim2LoopStart,wb_fAnim2LoopStart,int[1],,4,,,0
0x782A5C,,wb_fAnim2LoopEnd,wb_fAnim2LoopEnd,int[1],,4,,,0
0x782A60,,wb_fAnim2FrameFire,wb_fAnim2FrameFire,int[1],,4,,,0
0x782A64,,wb_fAnimBreakout,wb_fAnimBreakout,int[1],,4,,,0
0x782A68,,wb_dwModelId,wb_dwModelId,int[1],,4,,,0
0x782A6C,,wb_dwModel2Id,wb_dwModel2Id,int[1],,4,,,0
0x782A70,,wb_dwWeaponFlags,wb_dwWeaponFlags,int[1],,4,,,0
0x782A74,,wb_dwWeaponSlot,wb_dwWeaponSlot,,,1,,,0
0x7838D1,,bCurrGear,bCurrGear,,,1,,,0
0x783904,,uUniqueIdCounter,uUniqueIdCounter,,,1,,,0
0x783EE8,,gdwAdapter,gdwAdapter,,,1,,,0
0x783EF8,,Data,Data,BYTE,,1,,,0
0x784004,,dwMainVar,dwMainVar,,,1,,,0
0x784008,,bMainVarInit,bMainVarInit,,,1,,,0
0x7869C8,,gD3DTextureBufferArray,gD3DTextureBufferArray,gtaD3DTexture[1],,28,,,0
0x786BA4,,gNumActiveTexturePools,gNumActiveTexturePools,,,1,,,0
0x786BA8,,gD3DIndexBufferArray,gD3DIndexBufferArray,gtaD3DIndexBuffer[16],,384,,,0
0x786D68,,dwNumSpikes,dwNumSpikes,,,1,,,0
0x786D71,,bColStoreUseSecondSite,bColStoreUseSecondSite,,,1,,,0
0x786D74,,fSecondSiteX,fSecondSiteX,,,1,,,0
0x786D78,,fSecondSiteY,fSecondSiteY,,,1,,,0
0x786D80,,pSeatList,pSeatList,,,1,,,0
0x786D84,,bSeatListInited,bSeatListInited,,,1,,,0
0x786E3C,,NumVideoMemoryRasters,NumVideoMemoryRasters,,,1,,,0
0x786E40,,MaxPaletteIndexFree,MaxPaletteIndexFree,,,1,,,0
0x786E44,,NumPaletteIndexFree,NumPaletteIndexFree,,,1,,,0
0x786E48,,PaletteIndexFree,PaletteIndexFree,,,1,,,0
0x786E4C,,PaletteFreeList,PaletteFreeList,,,1,,,0
0x786E54,,VideoMemoryRastersFreeList,VideoMemoryRastersFreeList,,,1,,,0
0x786E5C,,lastSeenExtraData,lastSeenExtraData,,,1,,,0
0x786E60,,_rpAtomicFreeList,_rpAtomicFreeList,,,1,,,0
0x786E84,,lastSeenRightsPluginId,lastSeenRightsPluginId,,,1,,,0
0x786E88,,clumpModule,clumpModule,,,1,,,0
0x786E90,,_rpClumpFreeList,_rpClumpFreeList,,,1,,,0
0x786EB4,,_rpClumpCameraExtOffset,_rpClumpCameraExtOffset,,,1,,,0
0x786EB8,,_rpClumpLightExtOffset,_rpClumpLightExtOffset,,,1,,,0
0x786F68,,staticGlobals,staticGlobals,,,1,,,0
0x7870BC,,engineInstancesOpened,engineInstancesOpened,,,1,,,0
0x7870C0,,RwEngineInstance,RwEngineInstance,_DWORD,,4,,,0
0x7870C4,,_rwMatrixFreeList,_rwMatrixFreeList,,,1,,,0
0x7870E8,,matrixModule,matrixModule,,,1,,,0
0x7870F0,,frameModule,frameModule,,,1,,,0
0x787470,,vectorModule,vectorModule,,,1,,,0
0x78749C,,_rwCameraFreeList,_rwCameraFreeList,,,1,,,0
0x7874C0,,cameraModule,cameraModule,,,1,,,0
0x787518,,RtAnimInterpolatorInfoBlockNumEntries,RtAnimInterpolatorInfoBlockNumEntries,,,1,,,0
0x78751C,,_rwTexDictionaryFreeList,_rwTexDictionaryFreeList,,,1,,,0
0x787540,,textureModule,textureModule,,,1,,,0
0x787548,,_rwTextureFreeList,_rwTextureFreeList,,,1,,,0
0x787574,,_rwImageFormatFreeList,_rwImageFormatFreeList,,,1,,,0
0x787598,,imageModule,imageModule,,,1,,,0
0x7875A0,,_rwImageFreeList,_rwImageFreeList,,,1,,,0
0x7875C4,,_rpLightTieFreeList,_rpLightTieFreeList,,,1,,,0
0x7875E8,,_rpTieFreeList,_rpTieFreeList,,,1,,,0
0x78760C,,worldObjModule,worldObjModule,,,1,,,0
0x787614,,dwWorldObjCameraExtOffset,dwWorldObjCameraExtOffset,,,1,,,0
0x787618,,dwWorldObjAtomicExtOffset,dwWorldObjAtomicExtOffset,,,1,,,0
0x78761C,,dwWorldObjClumpExtOffset,dwWorldObjClumpExtOffset,,,1,,,0
