10en,Module,Name,DemangledName,Type,RawType,Size,DefaultValues,Comment,IsReadOnly
0x787620,,lightExtOffset,lightExtOffset,,,1,,,0
0x787624,,_rpWorldListFreeList,_rpWorldListFreeList,,,1,,,0
0x787648,,worldModule,worldModule,,,1,,,0
0x787650,,_rwRasterFreeList,_rwRasterFreeList,,,1,,,0
0x787674,,rasterModule,rasterModule,,,1,,,0
0x78767C,,_rpMaterialFreeList,_rpMaterialFreeList,,,1,,,0
0x7876A0,,materialModule,materialModule,,,1,,,0
0x7876CC,,MatFXMaterialDataOffset,MatFXMaterialDataOffset,,,1,,,0
0x7876DC,,MatFXAtomicDataOffset,MatFXAtomicDataOffset,,,1,,,0
0x7876E0,,MatFXWorldSectorDataOffset,MatFXWorldSectorDataOffset,,,1,,,0
0x7876EC,,anisotTextureOffset,anisotTextureOffset,,,1,,,0
0x7876F0,,_rwD3D8SetTextureAnisotropyOffset,_rwD3D8SetTextureAnisotropyOffset,,,1,,,0
0x7876F8,,TextureStageStateCache,TextureStageStateCache,RxStateCache[8][32],,2048,,,0
0x787EF8,,__RwD3D8StateCache,__RwD3D8StateCache,_rwD3D8StateCache,,272,,,0
0x788008,,RenderStateChanges,RenderStateChanges,int[180],,720,,,0
0x7882D8,,RenderStateD3D,RenderStateD3D,,,1,,,0
0x788B48,,TextureStageStateD3D,TextureStageStateD3D,,,1,,,0
0x788F48,,TextureStageStateChanges,TextureStageStateChanges,RxTextureStageChangeType[256],,2048,,,0
0x789748,,NumRenderStateChanges,NumRenderStateChanges,,,1,,,0
0x78974C,,NumTextureStageStateChanges,NumTextureStageStateChanges,,,1,,,0
0x789750,,_rwIm3DGlobals,_rwIm3DGlobals,,,1,,,0
0x789758,,_RwD3D8CurrentModeIndex,_RwD3D8CurrentModeIndex,,,1,,,0
0x789760,,LastMaterial,LastMaterial,,,1,,,0
0x7897A4,,hWnd,hWnd,HWND,,4,,,0
0x7897A8,,_RwD3DDevice,_RwD3DDevice,IDirect3DDevice8 **,,4,,,0
0x7897AC,,_RwD3D8DepthStencilSurface,_RwD3D8DepthStencilSurface,,,1,,,0
0x7897B0,,_RwD3D8RenderSurface,_RwD3D8RenderSurface,,,1,,,0
0x7897B4,,_RwDirect3DObject,_RwDirect3DObject,,,1,,,0
0x7897B8,,NeedToCopyFromBackBuffer,NeedToCopyFromBackBuffer,,,1,,,0
0x7897BC,,SystemStarted,SystemStarted,,,1,,,0
0x7897C4,,NumDisplayModes,NumDisplayModes,,,1,,,0
0x7897C8,,_RwD3DAdapterIndex,_RwD3DAdapterIndex,,,1,,,0
0x7897CC,,StencilClearValue,StencilClearValue,,,1,,,0
0x7897D0,,DisplayModes,DisplayModes,,,1,,,0
0x7897D4,,InsideScene,InsideScene,,,1,,,0
0x7897D8,,LastVertexBufferStride,LastVertexBufferStride,,,1,,,0
0x7897DC,,LastWorldMatrixUsedIdentity,LastWorldMatrixUsedIdentity,,,1,,,0
0x7897E0,,LastMatrixUsed,LastMatrixUsed,int[1],,4,,,0
0x789BF0,,MatrixFreeList,MatrixFreeList,,,1,,,0
0x789BF4,,MaxNumLights,MaxNumLights,,,1,,,0
0x789BF8,,LightsCache,LightsCache,,,1,,,0
0x789BFC,,DynamicVertexBufferList,DynamicVertexBufferList,,,1,,,0
0x789C00,,DynamicVertexBufferFreeList,DynamicVertexBufferFreeList,,,1,,,0
0x789C04,,CurrentDynamicVertexBufferManager,CurrentDynamicVertexBufferManager,,,1,,,0
0x789C08,,OffSetDynamicVertexBufferManager,OffSetDynamicVertexBufferManager,int[1],,4,,,0
0x789C18,,SizeDynamicVertexBufferManager,SizeDynamicVertexBufferManager,int[1],,4,,,0
0x789C28,,DynamicVertexBufferManager,DynamicVertexBufferManager,int[1],,4,,,0
0x789C38,,VertexShaderList,VertexShaderList,,,1,,,0
0x789C3C,,VertexShaderFreeList,VertexShaderFreeList,,,1,,,0
0x789C40,,PixelShaderList,PixelShaderList,,,1,,,0
0x789C44,,PixelShaderFreeList,PixelShaderFreeList,,,1,,,0
0x789C48,,_rwD3D8CPUSupportsMMX,_rwD3D8CPUSupportsMMX,,,1,,,0
0x789C4C,,_rwD3D8CPUSupportsSSE,_rwD3D8CPUSupportsSSE,,,1,,,0
0x789C50,,_rwD3D8CPUSupportsSSE2,_rwD3D8CPUSupportsSSE2,,,1,,,0
0x789C54,,_rwD3D8CPUSupports3DNow,_rwD3D8CPUSupports3DNow,,,1,,,0
0x789C58,,_rpLightFreeList,_rpLightFreeList,,,1,,,0
0x789C7C,,lightModule,lightModule,,,1,,,0
0x789FC8,,_freeListList,_freeListList,,,1,,,0
0x789FF4,,_freeListModuleOpen,_freeListModuleOpen,,,1,,,0
0x789FF8,,_masterFreeListPtr,_masterFreeListPtr,,,1,,,0
0x789FFC,,UseOwnVertexBuffer,UseOwnVertexBuffer,,,1,,,0
0x78A000,,CurrentBaseIndex,CurrentBaseIndex,,,1,,,0
0x78A004,,CurrentVertexBuffer,CurrentVertexBuffer,,,1,,,0
0x78A008,,IB2DOffset,IB2DOffset,,,1,,,0
0x78A00C,,IndexBuffer2D,IndexBuffer2D,,,1,,,0
0x78A010,,FvfList,FvfList,,,1,,,0
0x78A014,,FvfFreeList,FvfFreeList,,,1,,,0
0x78A018,,FreeVBFreeList,FreeVBFreeList,,,1,,,0
0x78A01C,,CreatedVBFreeList,CreatedVBFreeList,,,1,,,0
0x78A02C,,_rxPipesFreeList,_rxPipesFreeList,,,1,,,0
0x78A050,,RxPipelineInstanced,RxPipelineInstanced,,,1,,,0
0x78A054,,_rxHeapGlobal,_rxHeapGlobal,,,1,,,0
0x78A058,,toolkitRegEntriesSpace,toolkitRegEntriesSpace,,,1,,,0
0x78A07C,,toolkitRegEntries,toolkitRegEntries,,,1,,,0
0x78A084,,numRegToolkits,numRegToolkits,,,1,,,0
0x78A088,,errorModule,errorModule,,,1,,,0
0x78A0B0,,dwEngineSkinPluginOffset,dwEngineSkinPluginOffset,,,1,,,0
0x78A0B4,,dwAtomicSkinPluginOffset,dwAtomicSkinPluginOffset,,,1,,,0
0x78A0B8,,dwGeometrySkinPluginOffset,dwGeometrySkinPluginOffset,,,1,,,0
0x78A0D4,,pSkinPipeline,pSkinPipeline,,,1,,,0
0x78A0F4,,MeshStatic,MeshStatic,,,1,,,0
0x78A640,,MatFXAtomicPipe,MatFXAtomicPipe,,,1,,,0
0x78A644,,MatFXWorldSectorPipe,MatFXWorldSectorPipe,,,1,,,0
0x78A648,,BumpMapPixelShader,BumpMapPixelShader,,,1,,,0
0x78A64C,,EnvMapPixelShader,EnvMapPixelShader,,,1,,,0
0x78A650,,EnvMapNoBaseTexturePixelShader,EnvMapNoBaseTexturePixelShader,,,1,,,0
0x78A654,,BumpEnvMapPixelShader,BumpEnvMapPixelShader,,,1,,,0
0x78A658,,BumpModulatedEnvMapPixelShader,BumpModulatedEnvMapPixelShader,,,1,,,0
0x78A65C,,BumpModulatedEnvMapNoAlphaPixelShader,BumpModulatedEnvMapNoAlphaPixelShader,,,1,,,0
0x78A660,,VideoCardSupportsMultitexture,VideoCardSupportsMultitexture,,,1,,,0
0x78A664,,VideoCardSupportsMultiplyAdd,VideoCardSupportsMultiplyAdd,,,1,,,0
0x78A668,,VideoCardSupportsModulate2X,VideoCardSupportsModulate2X,,,1,,,0
0x78A66C,,VideoCardSupportsDiffuseInStage0,VideoCardSupportsDiffuseInStage0,,,1,,,0
0x78A670,,VideoCardMaxTextureBlendStages,VideoCardMaxTextureBlendStages,,,1,,,0
0x78A674,,_rwD3D8ImmPool,_rwD3D8ImmPool,,,1,,,0
0x78A678,,CurrentBaseIndex3D,CurrentBaseIndex3D,,,1,,,0
0x78A67C,,CurrentVertexBuffer3D,CurrentVertexBuffer3D,,,1,,,0
0x78A680,,IB3DOffset,IB3DOffset,,,1,,,0
0x78A684,,IndexBuffer3D,IndexBuffer3D,,,1,,,0
0x78A6A8,,PointLight,PointLight,,,1,,,0
0x78A710,,DirectionalLight,DirectionalLight,,,1,,,0
0x78A778,,D3D8LightOffset,D3D8LightOffset,,,1,,,0
0x78A77C,,VideoCardMaxActiveLights,VideoCardMaxActiveLights,,,1,,,0
0x78A780,,NumLightIndexFree,NumLightIndexFree,,,1,,,0
0x78A784,,MaxLightIndexFree,MaxLightIndexFree,,,1,,,0
0x78A788,,MaxLightIndex,MaxLightIndex,,,1,,,0
0x78A78C,,LightIndexFree,LightIndexFree,,,1,,,0
0x78A790,,LightsToEnable,LightsToEnable,,,1,,,0
0x78A794,,NumLightsToEnable,NumLightsToEnable,,,1,,,0
0x78A798,,MaxLightsToEnable,MaxLightsToEnable,,,1,,,0
0x78A79C,,LightsToDisable,LightsToDisable,,,1,,,0
0x78A7A0,,NumLightsToDisable,NumLightsToDisable,,,1,,,0
0x78A7A4,,MaxLightsToDisable,MaxLightsToDisable,,,1,,,0
0x78A7A8,,gMemoryLimits,gMemoryLimits,,,1,,,0
0x78CD80,CPointLights,_ZN12CPointLights15aCachedMapReadsE,CPointLights::aCachedMapReads,CVector[32],,384,,,0
0x78D658,,cWaterLevel_ms_aWaterZs,cWaterLevel_ms_aWaterZs,float[48],,192,,,0
0x78D718,,CAudioManager,CAudioManager,,,1,,,0
0x792C70,,_ZN10CTimeCycle13m_VectorToSunE,CTimeCycle::m_VectorToSun,CVector[16],,192,,,0
0x792D30,,_ZN6CWorld11ms_aSectorsE,CWorld::ms_aSectors,CSector[6400],,256000,,,0
0x7D1DC0,,meshModule,meshModule,,,1,,,0
0x7D35D8,,RtAnimInterpolatorInfoBlock,RtAnimInterpolatorInfoBlock,int[1],,4,,,0
0x7D4040,,_ZN9CSprite2d10maVerticesE,CSprite2d::maVertices,RwD3D8Vertex,,28,,,0
0x7D4120,,modelId,modelId,signed int[1072],,4288,,,0
0x7D54F8,,_ZN9CRenderer21ms_aVisibleEntityPtrsE,CRenderer::ms_aVisibleEntityPtrs,CEntity *[2000],,8000,,,0
0x7D7438,,ScriptParams,ScriptParams,int[16],,64,,,0
0x7D7C38,,_ZN11CFileLoader7ms_lineE,CFileLoader::ms_line,char[256],,256,,,0
0x7D7D38,,pBlipColour,pBlipColour,,,1,,,0
0x7D7D44,,vecBlipPos.X,vecBlipPos_X,,,1,,,0
0x7D7D48,,vecBlipPos.Y,vecBlipPos_Y,,,1,,,0
0x7D7D5E,,byteBlipBrightness,byteBlipBrightness,char[1],,1,,,0
0x7D7D68,,wBlipScale,wBlipScale,,,1,,,0
0x7D7D6A,,wBlipDisplay,wBlipDisplay,,,1,,,0
0x7D7D6C,,wBlipSprite,wBlipSprite,__int16[1],,2,,,0
0x7D95D0,,CriticalSection,CriticalSection,struct _RTL_CRITICAL_SECTION,,24,,,0
0x7D9708,,CFallingGlassPlane,CFallingGlassPlane,,,1,,,0
0x7D9775,,cGlass_aGlassPanes,cGlass_aGlassPanes,char[4931],,4931,,,0
0x7DAAB8,,stEventList,stEventList,,,1,,,0
0x7DAAC0,,dwTargetPedId,dwTargetPedId,int[1],,4,,,0
0x7DB428,,stAnimBlocks,stAnimBlocks,int[1],,4,,,0
0x7DB888,,gaProjectileInfo,gaProjectileInfo,CProjectileInfo[32],,896,,,0
0x7DBCB0,,Pads,Pads,,,1,,,0
0x7DBED8,,offset,offset,__int64[1],,8,,,0
0x7DC0B8,CRubbish,gpRubbishTexture,gpRubbishTexture,int[4],,16,,,0
0x7DD708,,dgGGlobals,dgGGlobals,,,1,,,0
0x7DD860,,bCurMouseButtonLeft,bCurMouseButtonLeft,,,1,,,0
0x7DD861,,bCurMouseButtonRight,bCurMouseButtonRight,,,1,,,0
0x7DD862,,bCurMouseButtonMiddle,bCurMouseButtonMiddle,,,1,,,0
0x7DD863,,bCurMouseWheelUp,bCurMouseWheelUp,,,1,,,0
0x7DD864,,bCurMouseWheelDown,bCurMouseWheelDown,,,1,,,0
0x7DD865,,bCurMouseButton4,bCurMouseButton4,,,1,,,0
0x7DD866,,bCurMouseButton5,bCurMouseButton5,,,1,,,0
0x7DD868,,fCurMousePosX,fCurMousePosX,,,1,,,0
0x7DD86C,,fCurMousePosY,fCurMousePosY,,,1,,,0
0x7E4420,,_ZN6CGlass22apEntitiesToBeRenderedE,CGlass::apEntitiesToBeRendered,CEntity *[32],,128,,,0
0x7E4688,,CCamera,CCamera,float[1],,4,,,0
0x7E4698,,x,x,float,,4,,,0
0x7E469C,,y,y,float,,4,,,0
0x7E46B8,,vecCamPos,vecCamPos,CVector,,12,,,0
0x7E46D2,,bFollowPed,bFollowPed,,,1,,,0
0x7E46FE,,TheCamera_ptr,TheCamera_ptr,,,1,,,0
0x7E4778,,fCameraLodDist,fCameraLodDist,,,1,,,0
0x7E4810,,stCam1_bBelowMinDist,stCam1_bBelowMinDist,,,1,,,0
0x7E4811,,bBehindPlayerDesired,bBehindPlayerDesired,,,1,,,0
0x7E4812,,bCamLookingAtVector,bCamLookingAtVector,,,1,,,0
0x7E4813,,bCollisionChecksOn,bCollisionChecksOn,,,1,,,0
0x7E4814,,bFixingBeta,bFixingBeta,,,1,,,0
0x7E4815,,bTheHeightFixerVehicleIsATrain,bTheHeightFixerVehicleIsATrain,,,1,,,0
0x7E4816,,bLookBehindCamWasInFront,bLookBehindCamWasInFront,,,1,,,0
0x7E4817,,bLookingBehind,bLookingBehind,char[1],,1,,,0
0x7E4818,,bLookingLeft,bLookingLeft,char[1],,1,,,0
0x7E4819,,bLookingRight,bLookingRight,char[1],,1,,,0
0x7E481A,,bRotating,bRotating,,,1,,,0
0x7E481C,,nCameraMode,nCameraMode,__int16[1],,2,,,0
0x7E4820,,dwFinishTime,dwFinishTime,,,1,,,0
0x7E4824,,nDoCollisionChecksOnFrameNum,nDoCollisionChecksOnFrameNum,,,1,,,0
0x7E4828,,nDoCollisionCheckEveryNumOfFrames,nDoCollisionCheckEveryNumOfFrames,,,1,,,0
0x7E482C,,nFrameNumWereAt,nFrameNumWereAt,,,1,,,0
0x7E4830,,nRunningVectorArrayPos,nRunningVectorArrayPos,,,1,,,0
0x7E4834,,nRunningVectorCounter,nRunningVectorCounter,,,1,,,0
0x7E4838,,nDirectionWasLooking,nDirectionWasLooking,int[1],,4,,,0
0x7E483C,,fMaxRollAngle,fMaxRollAngle,,,1,,,0
0x7E4840,,fRoll,fRoll,,,1,,,0
0x7E4844,,fRollSpeed,fRollSpeed,,,1,,,0
0x7E4848,,fSyphonModeTargetZOffSet,fSyphonModeTargetZOffSet,,,1,,,0
0x7E484C,,fAmountFractionObscured,fAmountFractionObscured,,,1,,,0
0x7E4850,,fAlphaSpeedOverOneFrame,fAlphaSpeedOverOneFrame,,,1,,,0
0x7E4854,,fBetaSpeedOverOneFrame,fBetaSpeedOverOneFrame,,,1,,,0
0x7E4858,,fBufferedTargetBeta,fBufferedTargetBeta,,,1,,,0
0x7E485C,,fBufferedTargetOrientation,fBufferedTargetOrientation,,,1,,,0
0x7E4860,,fBufferedTargetOrientationSpeed,fBufferedTargetOrientationSpeed,,,1,,,0
0x7E4864,,fCamBufferedHeight,fCamBufferedHeight,,,1,,,0
0x7E4868,,fCamBufferedHeightSpeed,fCamBufferedHeightSpeed,,,1,,,0
0x7E486C,,fCloseInPedHeightOffset,fCloseInPedHeightOffset,,,1,,,0
0x7E4870,,fCloseInPedHeightOffsetSpeed,fCloseInPedHeightOffsetSpeed,,,1,,,0
0x7E4874,,fCloseInCarHeightOffset,fCloseInCarHeightOffset,,,1,,,0
0x7E4878,,fCloseInCarHeightOffsetSpeed,fCloseInCarHeightOffsetSpeed,,,1,,,0
0x7E487C,,fDimensionOfHighestNearCar,fDimensionOfHighestNearCar,,,1,,,0
0x7E4880,,fDistanceBeforeChanges,fDistanceBeforeChanges,,,1,,,0
0x7E4884,,fFovSpeedOverOneFrame,fFovSpeedOverOneFrame,,,1,,,0
0x7E4888,,fMinDistAwayFromCamWhenInterPolating,fMinDistAwayFromCamWhenInterPolating,,,1,,,0
0x7E488C,,fPedBetweenCameraHeightOffset,fPedBetweenCameraHeightOffset,,,1,,,0
0x7E4890,,fPlayerInFrontSyphonAngleOffset,fPlayerInFrontSyphonAngleOffset,,,1,,,0
0x7E4894,,fRadiusForDead,fRadiusForDead,,,1,,,0
0x7E4898,,fRealGroundDist,fRealGroundDist,,,1,,,0
0x7E489C,,fTargetBeta,fTargetBeta,,,1,,,0
0x7E48A0,,fTimeElapsedFloat,fTimeElapsedFloat,,,1,,,0
0x7E48A4,,fTilt,fTilt,,,1,,,0
0x7E48A8,,fTiltSpeed,fTiltSpeed,,,1,,,0
0x7E48AC,,fTransitionBeta,fTransitionBeta,,,1,,,0
0x7E48B0,,fTrueBeta,fTrueBeta,,,1,,,0
0x7E48B4,,fTrueAlpha,fTrueAlpha,,,1,,,0
0x7E48B8,,fInitialPlayerOrientation,fInitialPlayerOrientation,,,1,,,0
0x7E48BC,,fAlpha,fAlpha,float[1],,4,,,0
0x7E48C0,,fAlphaSpeed,fAlphaSpeed,,,1,,,0
0x7E48C4,,fFOV,fFOV,,,1,,,0
0x7E48C8,,fFOVSpeed,fFOVSpeed,,,1,,,0
0x7E48CC,,fBeta,fBeta,float[1],,4,,,0
0x7E48D0,,fBetaSpeed,fBetaSpeed,,,1,,,0
0x7E48D4,,fDistance,fDistance,,,1,,,0
0x7E48D8,,fDistanceSpeed,fDistanceSpeed,,,1,,,0
0x7E48DC,,fCaMinDistance,fCaMinDistance,,,1,,,0
0x7E48E0,,fCaMaxDistance,fCaMaxDistance,,,1,,,0
0x7E48E4,,fSpeedVar,fSpeedVar,,,1,,,0
0x7E48E8,,fTargetZoomGroundOne,fTargetZoomGroundOne,,,1,,,0
0x7E48EC,,fTargetZoomGroundTwo,fTargetZoomGroundTwo,,,1,,,0
0x7E48F0,,fTargetZoomGroundThree,fTargetZoomGroundThree,,,1,,,0
0x7E48F4,,fTargetZoomOneZExtra,fTargetZoomOneZExtra,,,1,,,0
0x7E48F8,,fTargetZoomTwoZExtra,fTargetZoomTwoZExtra,,,1,,,0
0x7E48FC,,fTargetZoomThreeZExtra,fTargetZoomThreeZExtra,,,1,,,0
0x7E4900,,fTargetZoomZCloseIn,fTargetZoomZCloseIn,,,1,,,0
0x7E4904,,fMinRealGroundDist,fMinRealGroundDist,,,1,,,0
0x7E4908,,fTargetCloseInDist,fTargetCloseInDist,,,1,,,0
0x7E490C,,vecSourceSpeedOverOneFrame_X,vecSourceSpeedOverOneFrame_X,,,1,,,0
0x7E4910,,vecSourceSpeedOverOneFrame_Y,vecSourceSpeedOverOneFrame_Y,,,1,,,0
0x7E4914,,vecSourceSpeedOverOneFrame_Z,vecSourceSpeedOverOneFrame_Z,,,1,,,0
0x7E4918,,vecTargetSpeedOverOneFrame_X,vecTargetSpeedOverOneFrame_X,,,1,,,0
0x7E491C,,vecTargetSpeedOverOneFrame_Y,vecTargetSpeedOverOneFrame_Y,,,1,,,0
0x7E4920,,vecTargetSpeedOverOneFrame_Z,vecTargetSpeedOverOneFrame_Z,,,1,,,0
0x7E4924,,vecUpOverOneFrame_X,vecUpOverOneFrame_X,,,1,,,0
0x7E4928,,vecUpOverOneFrame_Y,vecUpOverOneFrame_Y,,,1,,,0
0x7E492C,,vecUpOverOneFrame_Z,vecUpOverOneFrame_Z,,,1,,,0
0x7E4930,,vecTargetCoorsForFudgeInter_X,vecTargetCoorsForFudgeInter_X,,,1,,,0
0x7E4934,,vecTargetCoorsForFudgeInter_Y,vecTargetCoorsForFudgeInter_Y,,,1,,,0
0x7E4938,,vecTargetCoorsForFudgeInter_Z,vecTargetCoorsForFudgeInter_Z,,,1,,,0
0x7E493C,,vecCamFixedModeVector_X,vecCamFixedModeVector_X,,,1,,,0
0x7E4940,,vecCamFixedModeVector_Y,vecCamFixedModeVector_Y,,,1,,,0
0x7E4944,,vecCamFixedModeVector_Z,vecCamFixedModeVector_Z,,,1,,,0
0x7E4948,,vecCamFixedModeSource_X,vecCamFixedModeSource_X,,,1,,,0
0x7E494C,,vecCamFixedModeSource_Y,vecCamFixedModeSource_Y,,,1,,,0
0x7E4950,,vecCamFixedModeSource_Z,vecCamFixedModeSource_Z,,,1,,,0
0x7E4954,,vecCamFixedModeUpOffSet_X,vecCamFixedModeUpOffSet_X,,,1,,,0
0x7E4958,,vecCamFixedModeUpOffSet_Y,vecCamFixedModeUpOffSet_Y,,,1,,,0
0x7E495C,,vecCamFixedModeUpOffSet_Z,vecCamFixedModeUpOffSet_Z,,,1,,,0
0x7E4960,,vecLastAboveWaterCamPosition_X,vecLastAboveWaterCamPosition_X,,,1,,,0
0x7E4964,,vecLastAboveWaterCamPosition_Y,vecLastAboveWaterCamPosition_Y,,,1,,,0
0x7E4968,,vecLastAboveWaterCamPosition_Z,vecLastAboveWaterCamPosition_Z,,,1,,,0
0x7E496C,,vecBufferedPlayerBodyOffset_X,vecBufferedPlayerBodyOffset_X,,,1,,,0
0x7E4970,,vecBufferedPlayerBodyOffset_Y,vecBufferedPlayerBodyOffset_Y,,,1,,,0
0x7E4974,,vecBufferedPlayerBodyOffset_Z,vecBufferedPlayerBodyOffset_Z,,,1,,,0
0x7E4978,,vecLookFront_X,vecLookFront_X,int[1],,4,,,0
0x7E497C,,vecLookFront_Y,vecLookFront_Y,int[1],,4,,,0
0x7E4980,,vecLookFront_Z,vecLookFront_Z,float[1],,4,,,0
