10en,Module,Name,DemangledName,Type,RawType,Size,DefaultValues,Comment,IsReadOnly
0x7E4984,,vecSource_X,vecSource_X,,,1,,,0
0x7E4988,,vecSource_Y,vecSource_Y,,,1,,,0
0x7E498C,,vecSource_Z,vecSource_Z,,,1,,,0
0x7E4990,,vecSourceBeforeLookBehind_X,vecSourceBeforeLookBehind_X,,,1,,,0
0x7E4994,,vecSourceBeforeLookBehind_Y,vecSourceBeforeLookBehind_Y,,,1,,,0
0x7E4998,,vecSourceBeforeLookBehind_Z,vecSourceBeforeLookBehind_Z,,,1,,,0
0x7E499C,,vecLookUp_X,vecLookUp_X,float[1],,4,,,0
0x7E49A0,,vecLookUp_Y,vecLookUp_Y,float[1],,4,,,0
0x7E49A4,,vecLookUp_Z,vecLookUp_Z,float[1],,4,,,0
0x7E49A8,,vecArrPrevVectors1_X,vecArrPrevVectors1_X,,,1,,,0
0x7E49AC,,vecArrPrevVectors1_Y,vecArrPrevVectors1_Y,,,1,,,0
0x7E49B0,,vecArrPrevVectors1_Z,vecArrPrevVectors1_Z,,,1,,,0
0x7E49B4,,vecArrPrevVectors2_X,vecArrPrevVectors2_X,,,1,,,0
0x7E49B8,,vecArrPrevVectors2_Y,vecArrPrevVectors2_Y,,,1,,,0
0x7E49BC,,vecArrPrevVectors2_Z,vecArrPrevVectors2_Z,,,1,,,0
0x7E49C0,,pTargetEntity,pTargetEntity,int[1],,4,,,0
0x7E49C4,,fCameraDistance,fCameraDistance,,,1,,,0
0x7E49C8,,fIdealAlpha,fIdealAlpha,,,1,,,0
0x7E49CC,,fPlayerVelocity,fPlayerVelocity,float[1],,4,,,0
0x7E49D0,,pLastCarEntered,pLastCarEntered,,,1,,,0
0x7E49D4,,pLastPedLookedAt,pLastPedLookedAt,,,1,,,0
0x7E49D8,,bFirstPersonRunAboutActive,bFirstPersonRunAboutActive,,,1,,,0
0x7E49DC,,stCams_2_3,stCams_2_3,,,1,,,0
0x7E4FE0,CPointLights,_ZN12CPointLights7aLightsE,CPointLights::aLights,CPointLight[32],,1408,,,0
0x7E9B08,,_ZN8CPickups9aMessagesE,CPickups::aMessages,tPickupMessage[16],,448,,,0
0x7E9E08,,TempVertexBuffer,TempVertexBuffer,RxObjSpace3DVertex[512],,18432,,,0
0x7EFE50,,_ZN9CParticle10m_CosTableE,CParticle::m_CosTable,float[1024],,4096,,,0
0x7F0EA0,CTheScripts,_ZN11CTheScripts14IntroTextLinesE,CTheScripts::IntroTextLines,tIntroText[48],,11712,,,0
0x7F3C60,,gOperatingSystem,gOperatingSystem,,,1,,,0
0x7F3C68,,gPhysicalMemorySize,gPhysicalMemorySize,,,1,,,0
0x7F3C6C,,gAvailablePhysicalMemorySize,gAvailablePhysicalMemorySize,,,1,,,0
0x7F3C78,,gVideoMemorySize,gVideoMemorySize,,,1,,,0
0x7F3C7C,,gAvailableVideoMemorySize,gAvailableVideoMemorySize,,,1,,,0
0x7F3D28,,stAnimHierarchies,stAnimHierarchies,,,1,,,0
0x7F8378,,gString,gString,char[256],,256,,,0
0x7F8478,,pVehicleTexture,pVehicleTexture,,,1,,,0
0x7F92F8,CRubbish,_ZN8CRubbish7aSheetsE,CRubbish::aSheets,COneSheet[32],,2176,,,0
0x7F9C18,CFileMgr,_ZN8CFileMgr10ms_dirNameE,CFileMgr::ms_dirName,char[128],,128,,,0
0x7FA368,,_rwIm3DModule,_rwIm3DModule,,,1,,,0
0x7FFD38,,fWindSourceX,fWindSourceX,,,1,,,0
0x7FFD3C,,fWindSourceY,fWindSourceY,,,1,,,0
0x7FFD40,,fWindSourceZ,fWindSourceZ,,,1,,,0
0x7FFD44,,dwWindSourceType,dwWindSourceType,,,1,,,0
0x7FFEE0,,buffer,buffer,char[1],,1,,,0
0x8100B8,,pRpWorld,pRpWorld,int,,4,,,0
0x8100BC,,pRwCamera,pRwCamera,int,,4,,,0
0x8116A8,,nLoadModelIndex,nLoadModelIndex,int[1],,4,,,0
0x8116C8,,nChannelStatus,nChannelStatus,int[1],,4,,,0
0x8116CC,,nChannelUnknown,nChannelUnknown,int[1],,4,,,0
0x8116D0,,uDiskOffset,uDiskOffset,int[1],,4,,,0
0x8116D4,,nChannelDiskStatus,nChannelDiskStatus,int[1],,4,,,0
0x8116D8,,nChannelRetryCount,nChannelRetryCount,int[1],,4,,,0
0x811700,,dwChannelTwoStatus,dwChannelTwoStatus,,,1,,,0
0x813D10,,_ZN5CHeli6pHelisE,CHeli::pHelis,CHeli *[4],,16,,,0
0x813D20,,stDxInput_hWnd,stDxInput_hWnd,,,1,,,0
0x813D2C,,stDxInput_fMousePosX,stDxInput_fMousePosX,,,1,,,0
0x813D30,,stDxInput_fMousePosY,stDxInput_fMousePosY,,,1,,,0
0x813D38,,stDxInput_pDxInput8,stDxInput_pDxInput8,,,1,,,0
0x813D3C,,stDxInput_pDxInputDevice8,stDxInput_pDxInputDevice8,,,1,,,0
0x814018,C3dMarkers,_ZN10C3dMarkers14m_aMarkerArrayE,C3dMarkers::m_aMarkerArray,C3dMarker[32],,3840,,,0
0x815128,,_ZN8CCoronas8aCoronasE,CCoronas::aCoronas,CRegisteredCorona[56],,5824,,,0
0x817CE8,,resourcesModule,resourcesModule,,,1,,,0
0x817CF0,,CPhoneInfo,CPhoneInfo,,,1,,,0
0x817CF8,,stPhones,stPhones,int[1],,4,,,0
0x818848,,_ZN13CBrightLights13aBrightLightsE,CBrightLights::aBrightLights,CBrightLight[32],,1792,,,0
0x821280,,_ZN11CTheScripts11ScriptSpaceE,CTheScripts::ScriptSpace,unsigned __int8[260512],,260512,,,0
0x8614D8,CGame,_ZN5CGame8aDatFileE,CGame::aDatFile,char[32],,32,,,0
0x864C70,,cWaterLevel_aWaterFineBlockList,cWaterLevel_aWaterFineBlockList,char[1],,1,,,0
0x869630,,FrontendMenuManager,FrontendMenuManager,CMenuManager,,1668,,,0
0x92D308,,gEaxParameters,gEaxParameters,EAXLISTENERPROPERTIES,,112,,,0
0x92D4C8,,_ZN10CModelInfo16ms_modelInfoPtrsE,CModelInfo::ms_modelInfoPtrs,CVehicleModelInfo *[1],,4,,,0
0x933BC0,,TempBufferRenderIndexList,TempBufferRenderIndexList,__int16[1024],,2048,,,0
0x9360F0,,_rxExecCtxGlobal,_rxExecCtxGlobal,,,1,,,0
0x936908,,bOldMouseButtonLeft,bOldMouseButtonLeft,,,1,,,0
0x936909,,bOldMouseButtonRight,bOldMouseButtonRight,,,1,,,0
0x93690A,,bOldMouseButtonMiddle,bOldMouseButtonMiddle,,,1,,,0
0x93690B,,bOldMouseWheelUp,bOldMouseWheelUp,,,1,,,0
0x93690C,,bOldMouseWheelDown,bOldMouseWheelDown,,,1,,,0
0x93690D,,bOldMouseButton4,bOldMouseButton4,,,1,,,0
0x93690E,,bOldMouseButton5,bOldMouseButton5,,,1,,,0
0x936910,,fOldMousePosX,fOldMousePosX,,,1,,,0
0x936914,,fOldMousePosY,fOldMousePosY,,,1,,,0
0x938288,,TypeOfPedPlayerTable,TypeOfPedPlayerTable,int[50],,200,,,0
0x939228,,byteCarColR,byteCarColR,char[1],,1,,,0
0x939229,,byteCarColG,byteCarColG,,,1,,,0
0x93922A,,byteCarColB,byteCarColB,,,1,,,0
0x93922B,,byteCarColA,byteCarColA,,,1,,,0
0x943088,,_ZN9CParticle10m_SinTableE,CParticle::m_SinTable,float[1024],,4096,,,0
0x944088,,RpHAnimAtomicGlobals,RpHAnimAtomicGlobals,,,1,,,0
0x945850,CPointLights,_ZN12CPointLights21aCachedMapReadResultsE,CPointLights::aCachedMapReadResults,float[32],,128,,,0
0x945D30,,pickup.vPos.X,pickup_vPos_X,float[1],,4,,,0
0x945D34,,pickup.vPos.Y,pickup_vPos_Y,float[1],,4,,,0
0x945D38,,pickup.vPos.Z,pickup_vPos_Z,float[1],,4,,,0
0x945D3C,,pickup.fStandProximity,pickup_fStandProximity,,,1,,,0
0x945D40,,pickup.pObject,pickup_pObject,int[1],,4,,,0
0x945D44,,pickup.pExtraObject,pickup_pExtraObject,int[1],,4,,,0
0x945D48,,pickup.nQuantity,pickup_nQuantity,int[1],,4,,,0
0x945D4C,,pickup.uTimer,pickup_uTimer,,,1,,,0
0x945D50,,pickup_uMoneySpeed,pickup_uMoneySpeed,,,1,,,0
0x945D52,,pickup_nModelId,pickup_nModelId,__int16[1],,2,,,0
0x945D54,,pickup_uUniqueId,pickup_uUniqueId,,,1,,,0
0x945D56,,pickup_szPickupTextKey,pickup_szPickupTextKey,,,1,,,0
0x945D5E,,pickup.uType,pickup_uType,char[1],,1,,,0
0x945D5F,,pickup.bRemoved,pickup_bRemoved,,,1,,,0
0x945D60,,pickup.bEffects,pickup_bEffects,,,1,,,0
0x94AD18,,LightStrengths,LightStrengths,int[4],,16,,,0
0x94AD28,,_ZN6CWorld7PlayersE,CWorld::Players,CPlayerInfo[1],,368,,,0
0x94B1A0,,gAudio3dChannels,gAudio3dChannels,int[1],,4,,,0
0x94B220,,CText,CText,_DWORD,,4,,,0
0x94B788,,pSampleStorage,pSampleStorage,int[1],,4,,,0
0x94B840,,lpBuffer,lpBuffer,LPVOID,,4,,,0
0x94BF40,,stAccidentManager,stAccidentManager,,,1,,,0
0x94D788,,bMouseButtonLeft,bMouseButtonLeft,,,1,,,0
0x94D789,,bMouseButtonRight,bMouseButtonRight,,,1,,,0
0x94D78A,,bMouseButtonMiddle,bMouseButtonMiddle,,,1,,,0
0x94D78B,,bMouseWheelUp,bMouseWheelUp,,,1,,,0
0x94D78C,,bMouseWheelDown,bMouseWheelDown,,,1,,,0
0x94D78D,,bMouseButton4,bMouseButton4,,,1,,,0
0x94D78E,,bMouseButton5,bMouseButton5,,,1,,,0
0x94D790,,fMousePosX,fMousePosX,,,1,,,0
0x94D794,,fMousePosY,fMousePosY,,,1,,,0
0x94DB48,,NumExtraDirLightsInWorld,NumExtraDirLightsInWorld,,,1,,,0
0x94DB54,,_ZN9CSprite2d13RecipNearClipE,CSprite2d::RecipNearClip,,,1,,,0
0x94DB58,,dwNumTiresPopped,dwNumTiresPopped,,,1,,,0
0x94DB5C,,pSpriteRadarHardware,pSpriteRadarHardware,,,1,,,0
0x94DB60,,nChannelToRetry,nChannelToRetry,,,1,,,0
0x94DB80,,dwGangKills1,dwGangKills1,,,1,,,0
0x94DB84,,dwGangKills2,dwGangKills2,,,1,,,0
0x94DB88,,dwGangKills3,dwGangKills3,,,1,,,0
0x94DB8C,,dwGangKills4,dwGangKills4,,,1,,,0
0x94DB90,,dwGangKills5,dwGangKills5,,,1,,,0
0x94DB94,,dwGangKills6,dwGangKills6,,,1,,,0
0x94DB98,,dwGangKills7,dwGangKills7,,,1,,,0
0x94DB9C,,dwGangKills8,dwGangKills8,,,1,,,0
0x94DBA0,,dwGangKills9,dwGangKills9,,,1,,,0
0x94DBAC,,dwNumCriminalsKilled,dwNumCriminalsKilled,,,1,,,0
0x94DBE0,,_ZN6CPools14ms_pObjectPoolE,CPools::ms_pObjectPool,CPool *,,4,,,0
0x94DD1C,,_ZN10CSceneEdit7pActorsE_ptr,_ZN10CSceneEdit7pActorsE_ptr,int[1],,4,,,0
0x94DD38,CDraw,_ZN5CDraw15ms_fAspectRatioE,CDraw::ms_fAspectRatio,float,,4,,,0
0x94DD3C,,pSpriteRadarClub,pSpriteRadarClub,,,1,,,0
0x94DD40,,pRpDirectionalLight,pRpDirectionalLight,,,1,,,0
0x94DD50,,pSpriteRadarBiker,pSpriteRadarBiker,,,1,,,0
0x94DD60,,dwHighestVigilanteLevel,dwHighestVigilanteLevel,,,1,,,0
0x94DD64,,pSpriteRadarDiaz,pSpriteRadarDiaz,,,1,,,0
0x94DD84,,_ZN8CWeather14ExtraSunnynessE,CWeather::ExtraSunnyness,,,1,,,0
0x94DD90,,ppv,ppv,LPVOID,,4,,,0
0x94DDA0,,_ZN10CTimeCycle14m_FogReductionE,CTimeCycle::m_FogReduction,,,1,,,0
0x94DDBC,,pSpriteRadarStrip,pSpriteRadarStrip,,,1,,,0
0x94DDC0,,_ZN8CWeather9FoggynessE,CWeather::Foggyness,,,1,,,0
0x94DDC4,,nAnimBlockCount,nAnimBlockCount,,,1,,,0
0x94DDD0,,_ZN10CStreaming16ms_aInfoForModelE,CStreaming::ms_aInfoForModel,CStreamingInfo[7951],,159020,,,0
0x974B04,,dwBoatsDestroyed,dwBoatsDestroyed,,,1,,,0
0x974B0C,,fMaxMissionPoints,fMaxMissionPoints,,,1,,,0
0x974B2C,CTimer,_ZN6CTimer22m_snTimeInMillisecondsE,CTimer::m_snTimeInMilliseconds,int,,4,,,0
0x974B30,,dwBestJumpType,dwBestJumpType,,,1,,,0
0x974B3C,,dwLongestStoppieTime,dwLongestStoppieTime,,,1,,,0
0x974B40,,_ZN6CGlass16NumGlassEntitiesE,CGlass::NumGlassEntities,,,1,,,0
0x974B44,,pRpAmbientLight,pRpAmbientLight,,,1,,,0
0x974B48,,dwUniqueJumpCount,dwUniqueJumpCount,,,1,,,0
0x974B50,CRubbish,_ZN8CRubbish17RubbishVisibilityE,CRubbish::RubbishVisibility,,,1,,,0
0x974B60,,entity,entity,CVehicle *,,4,,,0
0x974BE8,,_ZN8CWeather13CloudCoverageE,CWeather::CloudCoverage,,,1,,,0
0x974C04,,fDistTravelledByGolfCart,fDistTravelledByGolfCart,,,1,,,0
0x974C08,,dwNumRampagesPassed,dwNumRampagesPassed,,,1,,,0
0x974C0C,,dwNumRampagesTotal,dwNumRampagesTotal,,,1,,,0
0x975088,,pWaterRasterSandy,pWaterRasterSandy,,,1,,,0
0x9751B0,CPointLights,_ZN12CPointLights9NumLightsE,CPointLights::NumLights,unsigned int,,4,,,0
0x9751BC,,pSpriteRadarLawyer,pSpriteRadarLawyer,,,1,,,0
0x9751C4,,pClassArrayListFirst,pClassArrayListFirst,,,1,,,0
0x9751C8,,pSpriteRadarArrow,pSpriteRadarArrow,,,1,,,0
0x9751F0,,dwHelisDestroyed,dwHelisDestroyed,,,1,,,0
0x9751F8,,pSpriteRadarREspantoso,pSpriteRadarREspantoso,,,1,,,0
0x975214,,pWaterRasterReflection,pWaterRasterReflection,,,1,,,0
0x975238,,_RwD3D8DeviceCaps,_RwD3D8DeviceCaps,,,1,,,0
0x97530C,,dwLongestWheelieTime,dwLongestWheelieTime,,,1,,,0
0x975310,,dwHighestFiremanLevel,dwHighestFiremanLevel,,,1,,,0
0x975320,,dwTimesDied,dwTimesDied,,,1,,,0
0x97532C,,dwNumBulletsFired,dwNumBulletsFired,,,1,,,0
0x975330,,dwTimesBusted,dwTimesBusted,,,1,,,0
0x97533C,,_ZN8CWeather4WindE,CWeather::Wind,,,1,,,0
0x975340,,_ZN8CWeather4RainE,CWeather::Rain,,,1,,,0
0x975344,,fRestartOverrideX,fRestartOverrideX,,,1,,,0
0x975348,,fRestartOverrideY,fRestartOverrideY,,,1,,,0
0x97534C,,fRestartOverrideZ,fRestartOverrideZ,,,1,,,0
0x975350,,_ZN8CWeather24LightningFlashLastChangeE,CWeather::LightningFlashLastChange,,,1,,,0
0x975354,,nNumActiveModelRequests,nNumActiveModelRequests,,,1,,,0
0x975370,,pSpriteRadarTommy,pSpriteRadarTommy,,,1,,,0
0x975384,,pSpriteRadarBoatyard,pSpriteRadarBoatyard,,,1,,,0
0x9753A8,CTimer,_ZN6CTimer22ms_fTimeStepNonClippedE,CTimer::ms_fTimeStepNonClipped,float,,4,,,0
0x9753AC,,dwKillsByOthers,dwKillsByOthers,,,1,,,0
0x9753B0,,objectFlags,objectFlags,_DWORD,,4,,,0
0x9753B4,,objects,objects,_DWORD,,4,,,0
0x9753C0,,CPool_CColModel,CPool_CColModel,,,1,,,0
0x975404,,fPropertyDamage,fPropertyDamage,,,1,,,0
0x975424,CTimer,_ZN6CTimer12ms_fTimeStepE,CTimer::ms_fTimeStep,float,,4,,,0
0x975428,,CParticleMgr,CParticleMgr,int[1],,4,,,0
0x97852C,,pSpriteRadarRWildstyle,pSpriteRadarRWildstyle,,,1,,,0
0x978530,,dwMaxUniqueJumpCount,dwMaxUniqueJumpCount,,,1,,,0
0x978534,CDraw,_ZN5CDraw13ms_fNearClipZE,CDraw::ms_fNearClipZ,float,,4,,,0
0x978540,,nHierarchiesLoaded,nHierarchiesLoaded,,,1,,,0
0x978550,,hDigDriver,hDigDriver,,,1,,,0
0x978568,,pCurrentVehicle,pCurrentVehicle,,,1,,,0
0x9785D4,,_ZN5CHeli26TestForNewRandomHelisTimerE,CHeli::TestForNewRandomHelisTimer,,,1,,,0
0x9785E4,,dwMissionPassTime,dwMissionPassTime,,,1,,,0
0x9785F4,,hSampleSfxSdtFile,hSampleSfxSdtFile,,,1,,,0
0x9785F8,,pSpriteRadarPrintworks,pSpriteRadarPrintworks,,,1,,,0
0x9785FC,,_ZN6CWorld19ms_bigBuildingsListE,CWorld::ms_bigBuildingsList,CPtrList[3],,12,,,0
0x978624,,hSampleSfxRawFile,hSampleSfxRawFile,,,1,,,0
0x97863C,,_ZN7CSprite16m_f2DNearScreenZE,CSprite::m_f2DNearScreenZ,,,1,,,0
0x978664,,pSpriteRadarAvery,pSpriteRadarAvery,,,1,,,0
0x978668,,gAudioStreams,gAudioStreams,int[1],,4,,,0
0x978674,,RtAnimAnimationFreeList,RtAnimAnimationFreeList,,,1,,,0
0x9786B0,,pFirstFreeRef,pFirstFreeRef,,,1,,,0
0x9786C0,,fLongestWheelieDist,fLongestWheelieDist,,,1,,,0
0x9786F0,,posn,posn,RwV3d,,12,,,0
0x978704,,angle,angle,float,,4,,,0
0x97871C,,pModelReqLLFirst,pModelReqLLFirst,,,1,,,0
0x978748,,_ZN11CTheScripts14OnAMissionFlagE,CTheScripts::OnAMissionFlag,,,1,,,0
0x978754,,RtAnimAnimationFreeListSpace,RtAnimAnimationFreeListSpace,,,1,,,0
0x978778,,CPool_CAudioScriptObj,CPool_CAudioScriptObj,,,1,,,0
0x978794,,dwKillsByPlayer,dwKillsByPlayer,,,1,,,0
0x978798,,ClumpOffset,ClumpOffset,,,1,,,0
0x9787A8,,dwNumExplosivesFired,dwNumExplosivesFired,,,1,,,0
0x9787B4,,dwVigilanteKills,dwVigilanteKills,,,1,,,0
0x9787D8,,_ZN8CWeather18InterpolationValueE,CWeather::InterpolationValue,float,,4,,,0
0x9787DC,,dwBestJumpFlips,dwBestJumpFlips,,,1,,,0
0x978804,,pSpriteRadarRFlash,pSpriteRadarRFlash,,,1,,,0
0x978810,CGame,_ZN5CGame8currAreaE,CGame::currArea,int,,4,,,0
0x978824,,pSpriteRadarKent,pSpriteRadarKent,,,1,,,0
0x978834,,_ZN6CPools17ms_pTreadablePoolE,CPools::ms_pTreadablePool,,,1,,,0
0x978AA8,,CPager,CPager,,,1,,,0
0x978D14,,dwBestJumpRotation,dwBestJumpRotation,,,1,,,0
0x978D20,,CPlacename,CPlacename,,,1,,,0
0x978D8C,CTimer,_ZN6CTimer30m_snPreviousTimeInMillisecondsE,CTimer::m_snPreviousTimeInMilliseconds,int,,4,,,0
0x978D9C,,pSpriteRadarRwave,pSpriteRadarRwave,,,1,,,0
0x978DB8,,dwHighestParamedicLevel,dwHighestParamedicLevel,,,1,,,0
0x978DBC,,stCutsceneCol,stCutsceneCol,CColModel,,76,,,0
0x978E08,,dwNumPropertiesOwned,dwNumPropertiesOwned,,,1,,,0
0x978E50,,pSpriteRadarFilmStudio,pSpriteRadarFilmStudio,,,1,,,0
0x978E54,,fRestartOverrideHeading,fRestartOverrideHeading,,,1,,,0
0x978E58,,mod_HandlingManager,mod_HandlingManager,,,1,,,0
0x978E6C,,stHandlingData,stHandlingData,,,1,,,0
0x97EAC4,,stHandlingDataPlane,stHandlingDataPlane,,,1,,,0
0x97EDBC,,stHandlingDataBoat,stHandlingDataBoat,,,1,,,0
0x97F05C,,_ZN9CSprite2d11NearScreenZE,CSprite2d::NearScreenZ,,,1,,,0
0x97F1F4,,dwNumDaysPassed,dwNumDaysPassed,,,1,,,0
0x97F204,,nCurrentMapLevel,nCurrentMapLevel,,,1,,,0
0x97F210,,fBestJumpDistance,fBestJumpDistance,,,1,,,0
0x97F214,,_ZN9CSprite2d15nextBufferIndexE,CSprite2d::nextBufferIndex,,,1,,,0
0x97F218,,pSpriteRadarCortez,pSpriteRadarCortez,,,1,,,0
0x97F240,,_ZN6CPools16ms_pBuildingPoolE,CPools::ms_pBuildingPool,CPool *,,4,,,0
0x97F25C,,_ZN6CPools13ms_pDummyPoolE,CPools::ms_pDummyPool,,,1,,,0
0x97F264,CTimer,_ZN6CTimer13ms_fTimeScaleE,CTimer::ms_fTimeScale,float,,4,,,0
0x97F274,CDraw,_ZN5CDraw15ms_fLODDistanceE,CDraw::ms_fLODDistance,float,,4,,,0
0x97F278,,pSpriteRadarPhil,pSpriteRadarPhil,,,1,,,0
0x97F2AC,,_ZN6CPools11ms_pPedPoolE,CPools::ms_pPedPool,CPool *,,4,,,0
0x97F2B4,CClock,_ZN6CClock29ms_nMillisecondsPerGameMinuteE,CClock::ms_nMillisecondsPerGameMinute,unsigned int,,4,,,0
0x97F2BC,,_ZN13CBrightLights15NumBrightLightsE,CBrightLights::NumBrightLights,,,1,,,0
0x97F2C4,,dwChaseStat,dwChaseStat,,,1,,,0
0x97F2D0,,pSpriteRadarREmotion,pSpriteRadarREmotion,,,1,,,0
