10en,Module,Name,DemangledName,Type,RawType,Size,DefaultValues,Comment,IsReadOnly
0x97F2D4,,_ZN8CWeather23TrafficLightsBrightnessE,CWeather::TrafficLightsBrightness,,,1,,,0
0x97F33C,,_ZN7CSprite15m_f2DFarScreenZE,CSprite::m_f2DFarScreenZ,,,1,,,0
0x97F348,,_ZN6CStats21PamphletMissionPassedE,CStats::PamphletMissionPassed,,,1,,,0
0x97F820,,bFontColorR,bFontColorR,,,1,,,0
0x97F821,,bFontColorG,bFontColorG,,,1,,,0
0x97F822,,bFontColorB,bFontColorB,,,1,,,0
0x97F823,,bFontColorA,bFontColorA,,,1,,,0
0x97F848,,bFontBgColorR,bFontBgColorR,,,1,,,0
0x97F849,,bFontBgColorG,bFontBgColorG,,,1,,,0
0x97F84A,,bFontBgColorB,bFontBgColorB,,,1,,,0
0x97F84B,,bFontBgColorA,bFontBgColorA,,,1,,,0
0x97F84C,,fFontWrapX,fFontWrapX,,,1,,,0
0x97F862,,fFontDropColorR,fFontDropColorR,,,1,,,0
0x97F863,,fFontDropColorG,fFontDropColorG,,,1,,,0
0x97F864,,fFontDropColorB,fFontDropColorB,,,1,,,0
0x97F865,,fFontDropColorA,fFontDropColorA,,,1,,,0
0x97F884,,nNumPriorityModelRequests,nNumPriorityModelRequests,,,1,,,0
0x97F8A0,,stFireManager,stFireManager,,,1,,,0
0x980024,,pSpriteRadarKCabs,pSpriteRadarKCabs,,,1,,,0
0x980038,,cMusicManager,cMusicManager,,,1,,,0
0x983B84,,lpZoneNameTextOld,lpZoneNameTextOld,,,1,,,0
0x983B8C,,pWaterRasterWake,pWaterRasterWake,,,1,,,0
0x983B90,,cSampleManager,cSampleManager,,,1,,,0
0x9B4854,,gAudioChannels,gAudioChannels,int[18],,72,,,0
0x9B48A4,,pSpriteRadarRVCPR,pSpriteRadarRVCPR,,,1,,,0
0x9B48A8,,_ZN6CWorld23ms_listMovingEntityPtrsE,CWorld::ms_listMovingEntityPtrs,CPtrList,,4,,,0
0x9B48AC,,_ZN15CParticleObject14pCloseListHeadE,CParticleObject::pCloseListHead,,,1,,,0
0x9B48B0,,fPropertyBudget,fPropertyBudget,,,1,,,0
0x9B48B4,,dwTimesDrowned,dwTimesDrowned,,,1,,,0
0x9B48D0,,fLongest2WheelDist,fLongest2WheelDist,,,1,,,0
0x9B48D8,,RsGlobal,RsGlobal,RsGlobalType,,68,,,0
0x9B5EA8,,dwLivesSavedAmbu,dwLivesSavedAmbu,,,1,,,0
0x9B5EAC,,_ZN8CWeather24WhenToPlayLightningSoundE,CWeather::WhenToPlayLightningSound,,,1,,,0
0x9B5EB8,,dwStarsAttained,dwStarsAttained,,,1,,,0
0x9B5EFC,,pSpriteRadarGun,pSpriteRadarGun,,,1,,,0
0x9B5F08,,dwGameLoadState,dwGameLoadState,,,1,,,0
0x9B5F0C,,pAnimBlendAssocGroups,pAnimBlendAssocGroups,,,1,,,0
0x9B5F20,CPointLights,_ZN12CPointLights15NextCachedValueE,CPointLights::NextCachedValue,unsigned int,,4,,,0
0x9B5F30,,dwStarsEvaded,dwStarsEvaded,,,1,,,0
0x9B5F44,,fLongestStoppieDist,fLongestStoppieDist,,,1,,,0
0x9B5F54,,pSpriteRadarLovefist,pSpriteRadarLovefist,,,1,,,0
0x9B5F84,,_ZN8CWeather14LightningStartE,CWeather::LightningStart,,,1,,,0
0x9B5F90,,_ZN7CSprite31m_bFlushSpriteBufferSwitchZTestE,CSprite::m_bFlushSpriteBufferSwitchZTest,,,1,,,0
0x9B6A48,,fDistTravelledByHeli,fDistTravelledByHeli,,,1,,,0
0x9B6A4C,,_ZN9CTxdStore11ms_pTxdPoolE,CTxdStore::ms_pTxdPool,,,1,,,0
0x9B6A68,,pWaterRasterClear,pWaterRasterClear,,,1,,,0
0x9B6A74,,gpPointlightRaster,gpPointlightRaster,struct RwRaster *,,4,,,0
0x9B6A80,,dwCurrentCar,dwCurrentCar,,,1,,,0
0x9B6A84,,dwFiresExtinguished,dwFiresExtinguished,,,1,,,0
0x9B6A94,,_ZN8CWeather11WindClippedE,CWeather::WindClipped,,,1,,,0
0x9B6A9C,,_ZN8CWeather8WetRoadsE,CWeather::WetRoads,,,1,,,0
0x9B6AA8,,_ZN7CSprite21m_fRecipNearClipPlaneE,CSprite::m_fRecipNearClipPlane,,,1,,,0
0x9B6AB8,,_RwD3D8AdapterInformation,_RwD3D8AdapterInformation,,,1,,,0
0x9B6CBC,,_RwD3D8AdapterInformation_DisplayMode,_RwD3D8AdapterInformation_DisplayMode,,,1,,,0
0x9B6CC8,,_RwD3D8AdapterInformation_Unkn001,_RwD3D8AdapterInformation_Unkn001,,,1,,,0
0x9B6CD4,,dwNumBulletsHit,dwNumBulletsHit,,,1,,,0
0x9B6CD8,,pSpriteRadarProperty,pSpriteRadarProperty,,,1,,,0
0x9B6CDC,,fMissionPoints,fMissionPoints,,,1,,,0
0x9B6CF8,,COnScreenTimer,COnScreenTimer,,,1,,,0
0x9B6E08,,pSpriteRadarCentre,pSpriteRadarCentre,,,1,,,0
0x9B6E0C,,_ZN8CWeather17WeatherTypeInListE,CWeather::WeatherTypeInList,,,1,,,0
0x9B6E34,,pSpriteRadarNorth,pSpriteRadarNorth,,,1,,,0
0x9B6E38,,dwNumHeadshots,dwNumHeadshots,,,1,,,0
0x9B6E3C,,_ZN10CSceneEdit9pVehiclesE_ptr,_ZN10CSceneEdit9pVehiclesE_ptr,int[1],,4,,,0
0x9B6E50,,pSpriteRadarRKChat,pSpriteRadarRKChat,,,1,,,0
0x9B6E58,,pLineOfSightIgnore,pLineOfSightIgnore,,,1,,,0
0x9B6E5C,,CPathFind,CPathFind,int[1],,4,,,0
0xA0CE94,,fSplashProgress,fSplashProgress,,,1,,,0
0xA0CFD0,,pSpriteRadarRVRock,pSpriteRadarRVRock,,,1,,,0
0xA0CFD8,,fBestJumpHeight,fBestJumpHeight,,,1,,,0
0xA0CFDC,,uStreamingMemUsed,uStreamingMemUsed,,,1,,,0
0xA0CFE8,,_ZN8CWeather17LightningDurationE,CWeather::LightningDuration,int,,4,,,0
0xA0CFF0,,_ZN9CSprite2d16nextBufferVertexE,CSprite2d::nextBufferVertex,,,1,,,0
0xA0CFF8,,_ZN10CTimeCycle20m_CurrentStoredValueE,CTimeCycle::m_CurrentStoredValue,float,,4,,,0
0xA0D05C,,_ZN8CWeather7RainbowE,CWeather::Rainbow,,,1,,,0
0xA0D068,,fFashionBudget,fFashionBudget,,,1,,,0
0xA0D078,,pSavedTexDict,pSavedTexDict,,,1,,,0
0xA0D07C,,Buffer,Buffer,char[260],,260,,,0
0xA0D184,CRubbish,_ZN8CRubbish15StartMoversListE,CRubbish::StartMoversList,COneSheet,,68,,,0
0xA0D1CC,,cCullZones_CurrentFlags_Camera,cCullZones_CurrentFlags_Camera,,,1,,,0
0xA0D1D4,,pSpriteRadarSunYard,pSpriteRadarSunYard,,,1,,,0
0xA0D1DC,,dwTaxiMsnsDone,dwTaxiMsnsDone,,,1,,,0
0xA0D1E4,,_ZN9CRenderer23ms_nNoOfVisibleEntitiesE,CRenderer::ms_nNoOfVisibleEntities,,,1,,,0
0xA0D1F0,,dwNumWindSources,dwNumWindSources,,,1,,,0
0xA0D1F4,,pModelReqLLLast,pModelReqLLLast,,,1,,,0
0xA0D228,,dwNumSafehouseVisits,dwNumSafehouseVisits,,,1,,,0
0xA0D244,CRubbish,_ZN8CRubbish13EndMoversListE,CRubbish::EndMoversList,COneSheet,,68,,,0
0xA0D2D8,,fDistTravelledByBike,fDistTravelledByBike,,,1,,,0
0xA0D2DC,,pSpriteRadarBikers,pSpriteRadarBikers,,,1,,,0
0xA0D330,,pSpriteRadarCubans,pSpriteRadarCubans,,,1,,,0
0xA0D334,CRubbish,_ZN8CRubbish14StartEmptyListE,CRubbish::StartEmptyList,COneSheet,,68,,,0
0xA0D384,,fDistTravelledByBoat,fDistTravelledByBoat,,,1,,,0
0xA0D388,,dwCarsDestoyed,dwCarsDestoyed,,,1,,,0
0xA0D870,,_ZN15CParticleObject15pUnusedListHeadE,CParticleObject::pUnusedListHead,,,1,,,0
0xA0D894,CTimer,_ZN6CTimer32m_snTimeInMillisecondsNonClippedE,CTimer::m_snTimeInMillisecondsNonClipped,int,,4,,,0
0xA0D898,CTimer,_ZN6CTimer14m_FrameCounterE,CTimer::m_FrameCounter,unsigned int,,4,,,0
0xA0D8B0,,_RwD3D8RasterExtOffset,_RwD3D8RasterExtOffset,,,1,,,0
0xA0D8B4,,pColStore,pColStore,,,1,,,0
0xA0D8BC,,_ZN6CPools21ms_pEntryInfoNodePoolE,CPools::ms_pEntryInfoNodePool,CPool *,,4,,,0
0xA0D8D4,CRubbish,_ZN8CRubbish14EndStaticsListE,CRubbish::EndStaticsList,COneSheet,,68,,,0
0xA0D96C,,CLinkList_CAnimBlendHierarchy,CLinkList_CAnimBlendHierarchy,,,1,,,0
0xA0D9A4,,pSpriteRadarSave,pSpriteRadarSave,,,1,,,0
0xA0D9A8,,pWaterAtomicSandy,pWaterAtomicSandy,,,1,,,0
0xA0D9AC,CGame,_ZN5CGame9currLevelE,CGame::currLevel,int,,4,,,0
0xA0D9B4,,fDistTravelledOnFoot,fDistTravelledOnFoot,,,1,,,0
0xA0D9C8,,dwTaxiEarnings,dwTaxiEarnings,,,1,,,0
0xA0D9D0,CRubbish,_ZN8CRubbish12EndEmptyListE,CRubbish::EndEmptyList,COneSheet,,68,,,0
0xA0DAC0,,cCullZones_CurrentFlags_Player,cCullZones_CurrentFlags_Player,,,1,,,0
0xA0DACC,,pSpriteRadarIcecream,pSpriteRadarIcecream,,,1,,,0
0xA0DAE0,,stDummyRequest,stDummyRequest,,,1,,,0
0xA0DAF8,,_ZN15CParticleObject12pFarListHeadE,CParticleObject::pFarListHead,,,1,,,0
0xA0DC90,,pSpriteRadarRFever,pSpriteRadarRFever,,,1,,,0
0xA0FC90,,uArchiveTotalSize,uArchiveTotalSize,,,1,,,0
0xA0FC94,,dwNumSprayings,dwNumSprayings,,,1,,,0
0xA0FC9C,,gAilProvider,gAilProvider,,,1,,,0
0xA0FCA0,,_rxPipelineGlobalsOffset,_rxPipelineGlobalsOffset,,,1,,,0
0xA0FCA4,,pSpriteRadarPhone,pSpriteRadarPhone,,,1,,,0
0xA0FCAC,,_ZN6CStats16NoMoreHurricanesE,CStats::NoMoreHurricanes,,,1,,,0
0xA0FCB0,CRubbish,_ZN8CRubbish16StartStaticsListE,CRubbish::StartStaticsList,COneSheet,,68,,,0
0xA0FCF8,,dwLongest2WheelTime,dwLongest2WheelTime,,,1,,,0
0xA0FCFC,,fDistTravelledByCar,fDistTravelledByCar,,,1,,,0
0xA0FD04,,Present,Present,,,1,,,0
0xA0FD38,,_ZN6CPools15ms_pPtrNodePoolE,CPools::ms_pPtrNodePool,,,1,,,0
0xA0FD48,,gb_EAX_supported,gb_EAX_supported,,,1,,,0
0xA0FD58,,pSpriteRadarTshirt,pSpriteRadarTshirt,,,1,,,0
0xA0FD78,,pSpriteRadarSpray,pSpriteRadarSpray,,,1,,,0
0xA0FD7C,,_ZN8CWeather8SunGlareE,CWeather::SunGlare,float,,4,,,0
0xA0FDCC,,fWeaponBudget,fWeaponBudget,,,1,,,0
0xA0FDE4,,_ZN6CPools15ms_pVehiclePoolE,CPools::ms_pVehiclePool,CPool *,,4,,,0
0xA0FDEC,CClock,_ZN6CClock17ms_nLastClockTickE,CClock::ms_nLastClockTick,unsigned int,,4,,,0
0xA1023C,,dwNumMissionAttempts,dwNumMissionAttempts,,,1,,,0
0xA10240,,TimeStartedCountingForFade,TimeStartedCountingForFade,,,1,,,0
0xA10298,,fRepairPaintBudget,fRepairPaintBudget,,,1,,,0
0xA10678,CDraw,_ZN5CDraw12ms_fFarClipZE,CDraw::ms_fFarClipZ,float,,4,,,0
0xA10680,CTimer,oldPcTimer,oldPcTimer,int,,4,,,0
0xA1068C,,_ZN12CCutsceneMgr21ms_cutsceneLoadStatusE,CCutsceneMgr::ms_cutsceneLoadStatus,,,1,,,0
0xA1069C,,nNumOfPeds,nNumOfPeds,,,1,,,0
0xA106AC,,stLinkList_CColModel,stLinkList_CColModel,,,1,,,0
0xA1085C,,pSpriteRadarHaitians,pSpriteRadarHaitians,,,1,,,0
0xA10860,,pWaterAtomicClear,pWaterAtomicClear,,,1,,,0
0xA108B0,,nNumOfMp3Files,nNumOfMp3Files,,,1,,,0
0xA10936,,_ZN18CRecordDataForGame14RecordingStateE,CRecordDataForGame::RecordingState,,,1,,,0
0xA1093C,,_ZN13CMovingThings3NumE,CMovingThings::Num,,,1,,,0
0xA10942,,KeyPresses,KeyPresses,,,1,,,0
0xA1097C,,_ZN10CSceneEdit10m_nVehicleE_ptr,_ZN10CSceneEdit10m_nVehicleE_ptr,,,1,,,0
0xA1098E,,_ZN6CWorld19ms_nCurrentScanCodeE,CWorld::ms_nCurrentScanCode,,,1,,,0
0xA10A2E,,_ZN8CWeather14NewWeatherTypeE,CWeather::NewWeatherType,,,1,,,0
0xA10A38,,bObjInMainSCM,bObjInMainSCM,,,1,,,0
0xA10A3C,CClock,_ZN6CClock20ms_nGameClockSecondsE,CClock::ms_nGameClockSeconds,unsigned __int16,,2,,,0
0xA10A42,,_ZN8CWeather17ForcedWeatherTypeE,CWeather::ForcedWeatherType,,,1,,,0
0xA10A48,CTheScripts,_ZN11CTheScripts31NumberOfIntroTextLinesThisFrameE,CTheScripts::NumberOfIntroTextLinesThisFrame,__int16,,2,,,0
0xA10A4C,,bInvertMouseV,bInvertMouseV,,,1,,,0
0xA10A4D,,bInvertMouseH,bInvertMouseH,char,,1,,,0
0xA10A50,,wDbgMenuSel,wDbgMenuSel,,,1,,,0
0xA10A52,,_ZN10CSceneEdit8m_nActorE_ptr,_ZN10CSceneEdit8m_nActorE_ptr,,,1,,,0
0xA10A5A,,_ZN8CPickups11NumMessagesE,CPickups::NumMessages,,,1,,,0
0xA10A5E,CClock,_ZN6CClock27ms_Stored_nGameClockSecondsE,CClock::ms_Stored_nGameClockSeconds,unsigned __int16,,2,,,0
0xA10A6A,,_ZN5CHeli14NumRandomHelisE,CHeli::NumRandomHelis,,,1,,,0
0xA10AAA,,_ZN8CWeather14OldWeatherTypeE,CWeather::OldWeatherType,,,1,,,0
0xA10AB2,,_ZN12CCutsceneMgr10ms_runningE,CCutsceneMgr::ms_running,,,1,,,0
0xA10AB3,,bChtOurGodGiven,bChtOurGodGiven,,,1,,,0
0xA10AB8,CGame,_ZN5CGame10germanGameE,CGame::germanGame,bool,,1,,,0
0xA10ADB,,_ZN5CHeli12ScriptHeliOnE,CHeli::ScriptHeliOn,,,1,,,0
0xA10ADC,,bChtGreenLight,bChtGreenLight,,,1,,,0
0xA10AED,CDraw,_ZN5CDraw8FadeBlueE,CDraw::FadeBlue,unsigned __int8,,1,,,0
0xA10AF0,,_ZN5CHeli23CatalinaHasBeenShotDownE,CHeli::CatalinaHasBeenShotDown,,,1,,,0
0xA10AF4,,bHasUsedCamera,bHasUsedCamera,,,1,,,0
0xA10AF5,,bReservedOne,bReservedOne,,,1,,,0
0xA10AF6,,_ZN7CReplay4ModeE,CReplay::Mode,,,1,,,0
0xA10AF8,,bOverrideRestart,bOverrideRestart,,,1,,,0
0xA10AF9,,bIsGameInitialized,bIsGameInitialized,,,1,,,0
0xA10AFB,,_ZN6CWorld13PlayerInFocusE,CWorld::PlayerInFocus,unsigned __int8,,1,,,0
0xA10AFD,,bOwnProperty00,bOwnProperty00,,,1,,,0
0xA10AFE,,bOwnProperty01,bOwnProperty01,,,1,,,0
0xA10AFF,,bOwnProperty02,bOwnProperty02,,,1,,,0
0xA10B00,,bOwnProperty03,bOwnProperty03,,,1,,,0
0xA10B01,,bOwnProperty04,bOwnProperty04,,,1,,,0
0xA10B02,,bOwnProperty05,bOwnProperty05,,,1,,,0
0xA10B03,,bOwnProperty06,bOwnProperty06,,,1,,,0
0xA10B04,,bOwnProperty07,bOwnProperty07,,,1,,,0
0xA10B05,,bOwnProperty08,bOwnProperty08,,,1,,,0
0xA10B06,,bOwnProperty09,bOwnProperty09,,,1,,,0
0xA10B07,,bOwnProperty10,bOwnProperty10,,,1,,,0
0xA10B08,,bOwnProperty11,bOwnProperty11,,,1,,,0
0xA10B09,,bOwnProperty12,bOwnProperty12,,,1,,,0
0xA10B0A,,bOwnProperty13,bOwnProperty13,,,1,,,0
0xA10B0B,,bOwnProperty14,bOwnProperty14,,,1,,,0
0xA10B0F,,bChtGrip,bChtGrip,,,1,,,0
0xA10B10,,bChtDetails,bChtDetails,,,1,,,0
0xA10B11,,bChtFlyBoat,bChtFlyBoat,,,1,,,0
0xA10B16,CDraw,_ZN5CDraw9FadeValueE,CDraw::FadeValue,unsigned __int8,,1,,,0
0xA10B1E,,bStreamingPaused,bStreamingPaused,,,1,,,0
0xA10B21,CDraw,_ZN5CDraw9FadeGreenE,CDraw::FadeGreen,unsigned __int8,,1,,,0
0xA10B23,,_ZN12CSmokeTrails5CigOnE,CSmokeTrails::CigOn,,,1,,,0
0xA10B26,,bChtPinkCars,bChtPinkCars,,,1,,,0
0xA10B28,,bChtFlyCar,bChtFlyCar,,,1,,,0
0xA10B29,,bProcessPedsOnBoatsAndBikes,bProcessPedsOnBoatsAndBikes,,,1,,,0
0xA10B2B,,bDemoExpired,bDemoExpired,,,1,,,0
0xA10B2D,,bDbgMenu,bDbgMenu,,,1,,,0
0xA10B2E,,bHasUsedCheat,bHasUsedCheat,,,1,,,0
0xA10B30,,bChtWheels,bChtWheels,,,1,,,0
0xA10B33,CClock,_ZN6CClock25ms_Stored_nGameClockHoursE,CClock::ms_Stored_nGameClockHours,unsigned __int8,,1,,,0
0xA10B36,CTimer,_ZN6CTimer11m_UserPauseE,CTimer::m_UserPause,bool,,1,,,0
0xA10B38,,_ZN8CWeather17bScriptsForceRainE,CWeather::bScriptsForceRain,,,1,,,0
0xA10B39,,bDbgMenuClick,bDbgMenuClick,,,1,,,0
0xA10B3A,,bTaxiJump,bTaxiJump,,,1,,,0
0xA10B3C,CClock,_ZN6CClock19bClockHasBeenStoredE,CClock::bClockHasBeenStored,bool,,1,,,0
0xA10B3E,,bSoundEnabled,bSoundEnabled,,,1,,,0
0xA10B40,,_ZN5CHeli14CatalinaHeliOnE,CHeli::CatalinaHeliOn,,,1,,,0
0xA10B41,,bProcessPriorityList,bProcessPriorityList,,,1,,,0
0xA10B45,,bDisableHud,bDisableHud,,,1,,,0
0xA10B46,,bCentreAtCam,bCentreAtCam,,,1,,,0
0xA10B47,,bChtTraffic,bChtTraffic,,,1,,,0
0xA10B48,,bFreezeWorld,bFreezeWorld,,,1,,,0
0xA10B4A,,bProcessDeadPeds,bProcessDeadPeds,,,1,,,0
0xA10B4B,CDraw,_ZN5CDraw7FadeRedE,CDraw::FadeRed,unsigned __int8,,1,,,0
0xA10B4C,,bUseStandardControls,bUseStandardControls,,,1,,,0
0xA10B4F,,bResetCamera,bResetCamera,,,1,,,0
0xA10B50,,bMP3Playing,bMP3Playing,,,1,,,0
0xA10B54,CRubbish,_ZN8CRubbish17bRubbishInvisibleE,CRubbish::bRubbishInvisible,,,1,,,0
0xA10B56,,StillToFadeOut,StillToFadeOut,,,1,,,0
0xA10B5D,CClock,_ZN6CClock27ms_Stored_nGameClockMinutesE,CClock::ms_Stored_nGameClockMinutes,unsigned __int8,,1,,,0
0xA10B5F,,bChtFannyMagnet,bChtFannyMagnet,,,1,,,0
0xA10B63,,_ZN12CCutsceneMgr21ms_cutsceneProcessingE,CCutsceneMgr::ms_cutsceneProcessing,,,1,,,0
0xA10B64,,bCurCutsceneHasAnimFile,bCurCutsceneHasAnimFile,,,1,,,0
0xA10B65,,_ZN10CSceneEdit18m_bVehicleSelectedE_ptr,_ZN10CSceneEdit18m_bVehicleSelectedE_ptr,,,1,,,0
0xA10B67,,_ZN8CWeather14LightningFlashE,CWeather::LightningFlash,,,1,,,0
0xA10B68,,bWhiteScanLines,bWhiteScanLines,,,1,,,0
0xA10B69,,bGrnScanLines,bGrnScanLines,,,1,,,0
0xA10B6B,CClock,_ZN6CClock18ms_nGameClockHoursE,CClock::ms_nGameClockHours,unsigned __int8,,1,,,0
0xA10B6D,,bIsMissionReturnTaxi,bIsMissionReturnTaxi,,,1,,,0
0xA10B6E,,bForceQuit,bForceQuit,,,1,,,0
0xA10B70,,bProcessVehicleWheels,bProcessVehicleWheels,,,1,,,0
0xA10B72,,_ZN8CWeather14LightningBurstE,CWeather::LightningBurst,,,1,,,0
0xA10B75,,bAlwaysSplitTxdLoad,bAlwaysSplitTxdLoad,,,1,,,0
0xA10B76,CTimer,_ZN6CTimer11m_CodePauseE,CTimer::m_CodePause,bool,,1,,,0
0xA10B7E,,JustLoadedDontFadeInYet,JustLoadedDontFadeInYet,,,1,,,0
0xA10B80,,bFastTime,bFastTime,,,1,,,0
0xA10B81,,bChtSeaways,bChtSeaways,,,1,,,0
0xA10B82,,bChtBlackCars,bChtBlackCars,,,1,,,0
0xA10B83,,bTransTextBox,bTransTextBox,,,1,,,0
0xA10B87,,gbFastTime,gbFastTime,,,1,,,0
0xA10B8A,,DMAudio,DMAudio,,,1,,,0
0xA10B8D,CGame,_ZN5CGame12playingIntroE,CGame::playingIntro,bool,,1,,,0
0xA10B92,CClock,_ZN6CClock20ms_nGameClockMinutesE,CClock::ms_nGameClockMinutes,unsigned __int8,,1,,,0
0xA10B95,CGame,_ZN5CGame10frenchGameE,CGame::frenchGame,bool,,1,,,0
0xA10B96,,bNotProcessingCols,bNotProcessingCols,,,1,,,0
0xA10B98,,_ZN19CRecordDataForChase6StatusE,CRecordDataForChase::Status,,,1,,,0
0xA10B99,CGame,_ZN5CGame13noProstitutesE,CGame::noProstitutes,bool,,1,,,0
0xA10B9C,,bShowCredits,bShowCredits,,,1,,,0
0xA10B9D,,_ZN10CSceneEdit16m_bActorSelectedE_ptr,_ZN10CSceneEdit16m_bActorSelectedE_ptr,,,1,,,0
