10en,steam,NameComment
0x67E838,0x67D838,IdentityMatrix
0x67E9C8,0x67D9C8,riid
0x67E9D8,0x67D9D8,rclsid
0x67EC9C,0x67DC9C,iid
0x67EE9C,0x67DE9C,stDiDataFormat
0x67FC90,0x67EC90,_RwD3D8PrimConv
0x680074,0x67F074,TlsDirectory
0x680078,0x67F078,TlsEnd_ptr
0x68007C,0x67F07C,TlsIndex_ptr
0x680080,0x67F080,TlsCallbacks_ptr
0x680084,0x67F084,TlsSizeOfZeroFill
0x680088,0x67F088,TlsCharacteristics
0x68308C,0x68208C,CAnimBlendAssociation_VTable
0x6830C0,0x6820C0,CAnimBlendSequence_VTable
0x6830C8,0x6820C8,fAnimZero
0x6830CC,0x6820CC,fAnimOne
0x683190,0x682190,fAnimZeroA
0x6857B0,0x6847B0,stAnimGroupTexts
0x6857B4,0x6847B4,pszAnimSectionName
0x6857B8,0x6847B8,nInitModelIndex
0x6857BC,0x6847BC,nGroupAnimCount
0x6857C0,0x6847C0,nGroupAnimNames
0x6857C4,0x6847C4,nGroupAnimInfoList
0x68658C,0x68558C,CBuilding_VTable
0x6865DC,0x6855DC,CTreadable_VTable
0x686DBC,0x685DBC,a
0x686FC8,0x685FC8,fCarDensity
0x686FCC,0x685FCC,dwSpawnVehicleLimit
0x687138,0x686138,fDestructRngOffscrVeh
0x687598,0x686598,fGameLogicCamFade2
0x688098,0x687098,PickupTextParameters
0x688784,0x687784,Opcode200To300
0x688D0C,0x687D0C,Opcode100To200
0x689238,0x688238,Opcode000To100
0x689514,0x688514,Opcode400To500
0x6898F8,0x6888F8,Opcode700To800
0x68A83C,0x68983C,range
0x68AE2C,0x689E2C,fCamDistFromPlayer
0x68B360,0x68A360,CDummy_VTable
0x68B5DC,0x68A5DC,CEntity_VTable
0x68BD50,0x68AD50,CFileMgr::ms_rootDirName
0x68BF04,0x68AF04,blue
0x68D078,0x68C078,fMultiplyByHalf
0x68DD64,0x68CD64,CGame::bDemoMode
0x68DD68,0x68CD68,CGame::nastyGame
0x68DD84,0x68CD8C,fDefaultFOV
0x68E494,0x68D49C,splashTxdId
0x68E4BC,0x68D4C4,pSplashNameArray
0x68E810,0x68D818,wMIDTrafficLight1
0x68E814,0x68D81C,wMIDMTraffic4
0x68E818,0x68D820,wMIDMTraffic1
0x68E81C,0x68D824,wMIDMTraffic2
0x68E820,0x68D828,wMIDLampPost1
0x68E824,0x68D82C,wMIDLampPost2
0x68E828,0x68D830,wMIDLampPost3
0x68E82C,0x68D834,wMIDDoubleStreetLght1
0x68E830,0x68D838,wMIDStreetlamp1
0x68E834,0x68D83C,wMIDStreetlamp2
0x68E838,0x68D840,wMIDVeg_Tree3
0x68E83C,0x68D844,wMIDVeg_Treea1
0x68E840,0x68D848,wMIDVeg_Treeb1
0x68E844,0x68D84C,wMIDVeg_Treea3
0x68E848,0x68D850,wMIDDoc_Crane_Cab0
0x68E84C,0x68D854,wMIDDoc_Crane_Cab01
0x68E850,0x68D858,wMIDDoc_Crane_Cab02
0x68E854,0x68D85C,wMIDDoc_Crane_Cab03
0x68E858,0x68D860,wMIDBoatCranelg0
0x68E85C,0x68D864,wMIDLODnetopa0
0x68E860,0x68D868,wMIDParkingMeter
0x68E864,0x68D86C,wMIDParkingMeterg
0x68E868,0x68D870,wMIDMall_Fans
0x68E86C,0x68D874,wMIDHtl_Fan_Rotate_Nt
0x68E870,0x68D878,WMIDHtl_Fan_Rotate_Dy
0x68E874,0x68D87C,wMIDHotRoomFan
0x68E878,0x68D880,wMIDPhoneBooth1
0x68E87C,0x68D884,wMIDWasteBin
0x68E880,0x68D888,wMIDBin1
0x68E884,0x68D88C,wMIDPostBox1
0x68E888,0x68D890,wMIDNewsStand1
0x68E88C,0x68D894,wMIDTrafficCone
0x68E890,0x68D898,wMIDDump1
0x68E894,0x68D89C,wMIDRoadWorkBarrier1
0x68E898,0x68D8A0,wMIDBusSign1
0x68E89C,0x68D8A4,wMIDNoParkingSign1
0x68E8A0,0x68D8A8,wMIDPhoneSign
0x68E8A4,0x68D8AC,wMIDFireHydrant
0x68E8A8,0x68D8B0,wMIDPackage1
0x68E8AC,0x68D8B4,wMIDMoney
0x68E8B0,0x68D8B8,wMIDBarrel1
0x68E8B4,0x68D8BC,wMID_Dk_Paynspraydoor
0x68E8B8,0x68D8C0,wMID_Dk_Waretankdoor1
0x68E8BC,0x68D8C4,wMIDHav_Garagedoor1
0x68E8C0,0x68D8C8,wMIDHav_Garagedoor02
0x68E8C4,0x68D8CC,wMIDHav_Garagedoor03
0x68E8C8,0x68D8D0,wMIDHav_Garagedoor04
0x68E8CC,0x68D8D4,wMIDLh_Showdoor03
0x68E8D0,0x68D8D8,wMIDLh_Showdoor1
0x68E8D4,0x68D8DC,wMIDLhtankdoor
0x68E8D8,0x68D8E0,wMIDNbtgardoor
0x68E8DC,0x68D8E4,wMIDDk_Camjonesdoor
0x68E8E0,0x68D8E8,wMIDNbtgardoor02
0x68E8E4,0x68D8EC,wMIDDt_savedra
0x68E8E8,0x68D8F0,wMIDDt_savedrb
0x68E8EC,0x68D8F4,wMIDDk_bombdoor
0x68E8F0,0x68D8F8,wMIDHaiwshpnsdoor
0x68E8F4,0x68D8FC,wMIDWshpnsdoor
0x68E8F8,0x68D900,wMIDNbecpnsdoor
0x68E8FC,0x68D904,wMIDNbtgardoor03
0x68E900,0x68D908,wMIDDt_Savedrc
0x68E904,0x68D90C,wMIDDt_Savedrd
0x68E908,0x68D910,wMIDMan_FrntstepGD
0x68E90C,0x68D914,wMIDSvegrgedoor
0x68E910,0x68D918,wMIDBarrel2
0x68E914,0x68D91C,wMIDBriefcase
0x68E918,0x68D920,wMIDGlasssmash
0x68E91C,0x68D924,wMIDGlassfx_Composh
0x68E920,0x68D928,wMIDBarrel4
0x68E924,0x68D92C,wMIDAdrenaline
0x68E928,0x68D930,wMIDBodyarmour
0x68E92C,0x68D934,wMIDInfo
0x68E930,0x68D938,wMIDHealth
0x68E934,0x68D93C,wMIDBonus
0x68E938,0x68D940,wMIDBribe
0x68E93C,0x68D944,wMIDKillFrenzy
0x68E940,0x68D948,wMIDCamerapickup
0x68E944,0x68D94C,wMIDBigdollar
0x68E948,0x68D950,wMIDPickupsave
0x68E94C,0x68D954,wMIDProperty_Locked
0x68E950,0x68D958,wMIDProperty_Fsale
0x68E954,0x68D95C,wMIDClothesp
0x68E958,0x68D960,wMIDBollardlight
0x68E95C,0x68D964,wMIDBar_Barrier10
0x68E960,0x68D968,wMIDBar_Barrier12
0x68E964,0x68D96C,wMIDPetrolpump
0x68E968,0x68D970,wMIDWashgaspump
0x68E96C,0x68D974,wMIDBouy
0x68E970,0x68D978,wMIDParktable1
0x68E974,0x68D97C,wMIDLamppost1
0x68E978,0x68D980,wMIDVeg_Palm04
0x68E97C,0x68D984,wMIDVeg_Palwee02
0x68E980,0x68D988,wMIDVeg_Palmkbb11
0x68E984,0x68D98C,wMIDVeg_Palmkb4
0x68E988,0x68D990,wMIDVeg_Palm02
0x68E98C,0x68D994,wMIDVeg_Palmkb3
0x68E990,0x68D998,wMIDVeg_Palmbig14
0x68E994,0x68D99C,wMIDVeg_Palm01
0x68E998,0x68D9A0,wMIDMlamppost
0x68E99C,0x68D9A4,wMIDRoadworkbarrier
0x68E9A0,0x68D9A8,wMIDLittleha_Police
0x68E9A4,0x68D9AC,wMIDTelgrphpole02
0x68E9A8,0x68D9B0,wMIDTrafficlight1
0x68E9AC,0x68D9B4,wMIDParkbench1
0x68E9B0,0x68D9B8,wMIDPlc_Stinger
0x68E9B4,0x68D9BC,wMIDOd_Lightbeam
0x68E9B8,0x68D9C0,wMIDAp_Radar1_01
0x68E9BC,0x68D9C4,wMIDRcbomb
0x68E9C0,0x68D9C8,wMIDBeachball
0x68E9C4,0x68D9CC,wMIDSandcastle1
0x68E9C8,0x68D9D0,wMIDSandcastle2
0x68E9CC,0x68D9D4,wMIDJellyfish
0x68E9D0,0x68D9D8,wMIDJellyfish01
0x68E9D4,0x68D9DC,wMIDFish1single
0x68E9D8,0x68D9E0,wMIDFish1s
0x68E9DC,0x68D9E4,wMIDFish2single
0x68E9E0,0x68D9E8,wMIDFish2s
0x68E9E4,0x68D9EC,wMIDFish3single
0x68E9E8,0x68D9F0,wMIDFish3s
0x68E9EC,0x68D9F4,wMIDTurtle
0x68E9F0,0x68D9F8,wMIDDolphin
0x68E9F4,0x68D9FC,wMIDShark
0x68E9F8,0x68DA00,wMIDSubmarine
0x68E9FC,0x68DA04,wMIDEsc_Step
0x68EA00,0x68DA08,wMIDLounge_Wood_Up
0x68EA04,0x68DA0C,wMIDLounge_Towel_Up
0x68EA08,0x68DA10,wMIDLounge_Wood_Dn
0x68EA0C,0x68DA14,wMIDLotion
0x68EA10,0x68DA18,wMIDBeachtowel01
0x68EA14,0x68DA1C,wMIDBeachtowel02
0x68EA18,0x68DA20,wMIDBeachtowel03
0x68EA1C,0x68DA24,wMIDBeachtowel04
0x68EA20,0x68DA28,wMIDBlimp_Night
0x68EA24,0x68DA2C,wMIDBlimp_Day
0x68EA28,0x68DA30,wMIDYt_Main_Body
0x68EA2C,0x68DA34,wMIDYt_Main_Body2
0x68F1F4,0x68E1FC,fGmSpeedInc
0x68F1FC,0x68E204,fGmSpeedDec
0x68F59C,0x68E5A4,fPhysDivideBy2
0x68F5DC,0x68E5E4,damageFactor
0x68F5F0,0x68E5F8,fGravity
0x68F660,0x68E668,fPhysDivideBy50
0x68F664,0x68E66C,fPhysSectorOffsetX
0x68F668,0x68E670,fPhysSectorOffsetY
0x68F6B4,0x68E6BC,CPhysical_VTable
0x68F958,0x68E960,bSphereColorR
0x68F959,0x68E961,bSphereColorG
0x68F95A,0x68E962,bSphereColorB
0x68F95B,0x68E963,bSphereColorA
0x68F95C,0x68E964,bMarkerColorR
0x68F95D,0x68E965,bMarkerColorG
0x68F95E,0x68E966,bMarkerColorB
0x68F95F,0x68E967,bMarkerColorA
0x68F968,0x68E970,aRadarSpriteList
0x69034C,0x68F354,fOneHundredPercent
0x690468,0x68F470,fGameUnitsToMiles
0x691010,0x690018,dwPerfFrequency
0x691014,0x69001C,CTimer::m_snTimeInMillisecondsPauseMode
0x6910D8,0x6900E0,nWantedMaxLevel
0x6910DC,0x6900E4,nWantedMaxPoints
0x69135C,0x690364,fWorldBorderLeft
0x691360,0x690368,fWorldBorderTop
0x691364,0x69036C,fWorldBorderRight
0x691368,0x690370,fWorldBorderBottom
0x69158C,0x690594,CCutsceneObject_VTable
0x6915DC,0x6905E4,CDummyObject_VTable
0x6917A0,0x6907A8,CObject_VTable
0x691A10,0x690A18,CProjectile_VTable
0x691A68,0x690A70,y2
0x691A9C,0x690AA4,fWeatherTooRainyForPedFx
0x691BAC,0x690BB4,CCivilianPed_VTable
0x691CE4,0x690CEC,CCopPed_VTable
0x691D78,0x690D80,CEmergencyPed_VTable
0x691E34,0x690E3C,x1
0x691E3C,0x690E44,fPedOne
0x69272C,0x691734,CPed_VTable
0x69414C,0x693154,x2
0x694A7C,0x693A84,y1
0x694D70,0x693D78,CPlayerPed_VTable
0x695100,0x694108,CBaseModelInfo_VTable
0x695190,0x694198,RainbowR
0x695198,0x6941A0,RainbowG
0x6951A0,0x6941A8,RainbowB
0x695538,0x694540,gpCoronaTexture
0x69567C,0x694684,fCoronas_LightsMult
0x695878,0x694880,green
0x69592C,0x694934,fCoronaWorldBorderLeft
0x695930,0x694938,fCoronaWorldBorderTop
0x695934,0x69493C,fCoronaWorldBorderRight
0x695938,0x694940,fCoronaWorldBorderBottom
0x696658,0x695660,CDraw::ms_fFOV
0x697A68,0x696A70,SCALE_X
0x697A6C,0x696A74,SCREEN_HALF_PERCENT
0x697A70,0x696A78,SCALE_Y
0x697A74,0x696A7C,SCREEN_MAX_X
0x697A78,0x696A80,SCREEN_MAX_Y
0x697AF4,0x696AFC,fHudTransparency
0x697B10,0x696B18,fDistNameRightX
0x697B14,0x696B1C,fMsgBoxY
0x697B18,0x696B20,rhw
0x697B20,0x696B28,fHudTxtHScale
0x697B50,0x696B58,fHudTxtVScale
0x697B54,0x696B5C,fMoneyTopY
0x697B58,0x696B60,fMoneyRightX
0x697B68,0x696B70,fWepIconScale2
0x697B6C,0x696B74,fWepIconTopY
0x697B70,0x696B78,fWepIconRightX
0x697B74,0x696B7C,fWepAmmoVScale
0x697C0C,0x696C14,fRadarScale
0x697C10,0x696C18,fRadarShadowScale
0x697C18,0x696C20,fRadarBottomY
0x697C1C,0x696C24,fRadarHScale
0x697C20,0x696C28,fRadarVScale
0x697C38,0x696C40,fMsgBoxTxtTransp
0x697C3C,0x696C44,fMsgBoxTime
0x697C40,0x696C48,fMsgBoxVScale
0x697C44,0x696C4C,fMsgBoxHScale
0x697C48,0x696C50,fMsgBoxLeftX
0x697C4C,0x696C54,fMsgBoxTransp
0x697FD4,0x696FDC,CTimeModelInfo_VTable
0x698004,0x69700C,CSimpleModelInfo_VTable
0x698034,0x69703C,CWeaponModelInfo_VTable
0x698064,0x69706C,CVehicleModelInfo_VTable
0x698094,0x69709C,CClumpModelInfo_VTable
0x6980C4,0x6970CC,CPedModelInfo_VTable
0x698300,0x697308,nParticleCreationInterval
0x698304,0x69730C,PARTICLE_WIND_TEST_SCALE
0x698308,0x697310,fParticleScaleLimit
0x698780,0x697788,ParticleFilename
0x699CB8,0x698CC0,dwDefaultVehicleColor
0x699EC0,0x698EC8,Windyness
0x699EDC,0x698EE4,CWeather::SoundHandle
0x699EE0,0x698EE8,CWeather::StreamAfterRainTimer
0x699EE4,0x698EEC,WeatherTypesList
0x699F64,0x698F6C,WeatherTypesList_WithHurricanes
0x69A130,0x699130,bUseRelativeMatrix
0x69A140,0x699140,pExtraDirectionals
0x69A1C8,0x6991C8,dwAtomicVisibilityExtOffset
0x69A1CC,0x6991CC,dwFrameVisibilityExtOffset
0x69A1D0,0x6991D0,dwClumpVisibilityExtOffset
0x69A5DC,0x6995DC,red
0x69A644,0x699644,fCarMomentum
0x69A890,0x699890,fCarWorldBorderLeft
0x69A894,0x699894,fCarWorldBorderTop
0x69A898,0x699898,fCarWorldBorderRight
0x69A89C,0x69989C,fCarWorldBorderBottom
0x69AD90,0x699D90,CAutomobile_VTable
0x69B0B4,0x69A0B4,CBoat_VTable
0x69B348,0x69A348,fDoorAnimSpeed
0x69BF1C,0x69AF1C,CDAPFN_PROPERTIES CDAPFN0506_StartCatalinaFlyBy
0x69BFA0,0x69AFA0,CDAPFN_PROPERTIES CDAPFN0506_CDAPFN0506_X_StartCatalinaFlyBy
0x69C064,0x69B064,fPolChopWorldBorderLeft
0x69C068,0x69B068,fPolChopWorldBorderTop
0x69C06C,0x69B06C,fPolChopWorldBorderRight
0x69C070,0x69B070,fPolChopWorldBorderBottom
0x69C21C,0x69B21C,CHeli_VTable
0x69C3F8,0x69B3F8,CPlane_VTable
0x69C508,0x69B508,CTrain_VTable
0x69C9F4,0x69B9F4,CVehicle_VTable
0x69CA98,0x69BA98,CDAPFN_PROPERTIES CDAPFN0506_WaterLevelInitialise
0x69CA9C,0x69BA9C,dwWaterLevelInitLoop
0x69CAA4,0x69BAA4,pfnWaterLevelInit
0x69CB1C,0x69BB1C,CDAPFN_PROPERTIES CDAPFN0506_CDAPFN0506_X_WaterLevelInitialise
0x69CBA0,0x69BBA0,rgbWaterClear
0x69CBA4,0x69BBA4,rgbWaterSandy
0x69D004,0x69C004,size
0x69D010,0x69C010,power
0x69D1C0,0x69C1C0,step
0x69D498,0x69C498,fWeapon180
0x69D49C,0x69C49C,fWeaponOneDivPI
0x69D4A0,0x69C4A0,fWeaponPIDiv180
0x69D99C,0x69C99C,lpWeaponList
0x69DA30,0x69CA30,dwMaxAmmos
0x6A542C,0x6A442C,gDefaultEaxParameters
0x6C5F05,0x6C4EFD,aAudioBust_02_wav_0
0x6D59FC,0x6D49F4,dwIsCameraNotBeingUpdated
0x6D5A14,0x6D4A0C,lpClassName
0x6D5E54,0x6D4E4C,szNullStringDir
0x6D5E58,0x6D4E50,fMultiplyResByHalf
0x6D7B34,0x6D6B04,CBike_VTable
0x6D8B70,0x6D7B40,gMenuPages
0x6DB694,0x6DA664,fovValue
0x6DB828,0x6DA7F8,dwRealShadowCamClearColor
0x6DB8E8,0,gb_UseD3DResourceBuffering
0x6DBAF0,0x6DAAD8,CStingerSegment_VTable
0x6DBCA4,0x6DAC8C,dwCivilianFxFrequency
0x6DBE10,0x6DADF8,CPedIceCreamVanAttractor_VTable
0x6DBE38,0x6DAE20,CPedShelterAttractor_VTable
0x6DBE60,0x6DAE48,CPedPizzaAttractor_VTable
0x6DBE88,0x6DAE70,CPedStopAttractor_VTable
0x6DBEB0,0x6DAE98,CPedSeatAttractor_VTable
0x6DBED8,0x6DAEC0,CPedAtmAttractor_VTable
0x6DBF00,0x6DAEE8,CPedAttractor_VTable
0x6DCB28,0x6DBAC0,_rwRasterConvTable
0x6DCDF8,0x6DBD90,szCharset1
0x6DCEF8,0x6DBE90,szCharset2
0x6DD090,0x6DC028,atomicTKList
0x6DD0A8,0x6DC040,clumpTKList
0x6DD0C0,0x6DC058,_rpAtomicFreeListBlockSize
0x6DD0C4,0x6DC05C,_rpAtomicFreeListPreallocBlocks
0x6DD0C8,0x6DC060,_rpClumpFreeListBlockSize
0x6DD0CC,0x6DC064,_rpClumpFreeListPreallocBlocks
0x6DD4E0,0x6DC478,engineTKList
0x6DD614,0x6DC5AC,_rwMatrixFreeListBlockSize
0x6DD618,0x6DC5B0,_rwMatrixFreeListPreallocBlocks
0x6DD638,0,frameTKList
0x6DDAEC,0x6DCA84,cameraTKList
0x6DDB04,0x6DCA9C,_rwCameraFreeListBlockSize
0x6DDB08,0x6DCAA0,_rwCameraFreeListPreallocBlocks
0x6DDB50,0x6DCAE8,geometryTKList
0x6DDB68,0x6DCB00,_rtAnimAnimationFreeListBlockSize
0x6DDB6C,0x6DCB04,_rtAnimAnimationFreeListPreallocBlocks
0x6DDB70,0x6DCB08,textureTKList
0x6DDB88,0x6DCB20,texDictTKList
0x6DDBA0,0x6DCB38,_rwTextureFreeListBlockSize
0x6DDBA4,0x6DCB3C,_rwTextureFreeListPreallocBlocks
0x6DDBA8,0x6DCB40,_rwTexDictionaryFreeListBlockSize
0x6DDBAC,0x6DCB44,_rwTexDictionaryFreeListPreallocBlocks
0x6DDC38,0x6DCBD0,imageTKList
0x6DDC50,0x6DCBE8,_rwImageFreeListBlockSize
0x6DDC54,0x6DCBEC,_rwImageFreeListPreallocBlocks
0x6DDC5C,0x6DCBF4,_rwImageFormatFreeListPreallocBlocks
0x6DDC78,0x6DCC10,_rpTieFreeListBlockSize
0x6DDC7C,0x6DCC14,_rpTieFreeListPreallocBlocks
0x6DDC80,0x6DCC18,_rpLightTieFreeListBlockSize
0x6DDC84,0x6DCC1C,_rpLightTieFreeListPreallocBlocks
0x6DDC88,0x6DCC20,worldTKList
0x6DDCA0,0x6DCC38,rasterTKList
0x6DDCB8,0x6DCC50,_rwRasterFreeListBlockSize
0x6DDCBC,0x6DCC54,_rwRasterFreeListPreallocBlocks
0x6DDCC0,0x6DCC58,materialTKList
0x6DDCD8,0x6DCC70,defaultSurfaceProperties
0x6DDCE4,0x6DCC7C,_rpMaterialFreeListBlockSize
0x6DDCE8,0x6DCC80,_rpMaterialFreeListPreallocBlocks
0x6DDD58,0x6DCCF0,__RwD3D8FilterModeConvTable
0x6DDE08,0x6DCDA0,AmbientSaturated
0x6DDE18,0x6DCDB0,_RwD3DAdapterType
0x6DDE1C,0x6DCDB4,MaxMultisamplingLevels
0x6DDE20,0x6DCDB8,SelectedMultisamplingLevels
0x6DDE24,0x6DCDBC,FullScreenRefreshRateInHz
0x6DDE28,0x6DCDC0,LastVertexShaderUsed
0x6DDE2C,0x6DCDC4,LastPixelShaderUsed
0x6DDE30,0x6DCDC8,LastVertexBufferUsed
0x6DDE34,0x6DCDCC,LastIndexBufferUsed
0x6DDE38,0x6DCDD0,LastBaseIndex
0x6DDE3C,0x6DCDD4,rwD3D8DriverDevice
0x6DDE78,0x6DCE10,SetTransformWorld_d3dmatrix
0x6DDF0C,0x6DCEA4,lightTKList
0x6DDF24,0x6DCEBC,_rpLightFreeListBlockSize
0x6DDF28,0x6DCEC0,_rpLightFreeListPreallocBlocks
0x6DE680,0x6DD618,FreeListsEnabled
0x6DE9C8,0x6DD960,_rxHeapInitialSize
0x6DE9CC,0x6DD964,_rxPipelineMaxNodes
0x6DE9D0,0x6DD968,_rxPipesFreeListBlockSize
0x6DE9D4,0x6DD96C,_rxPipesFreeListPreallocBlocks
0x6DE9D8,0x6DD970,_rwPluginRegFreeListBlockSize
0x6DE9DC,0x6DD974,_rwPluginRegListPreallocBlocks
0x6DE9E0,0x6DD978,dwTlsIndex
0x6DF3CC,0x6DE364,sectorTKList
0x6DF3E8,0x6DE380,dwBumpMapPShaderPixelShader
0x6DF448,0x6DE3E0,dwEnvMapPShaderPixelShader
0x6DF498,0x6DE430,dwEnvMapNoBaseTexturePShaderPixelShader
0x6DF4D8,0x6DE470,dwBumpEnvMapPShaderPixelShader
0x6DF560,0x6DE4F8,dwBumpModulatedEnvMapPShaderPixelShader
0x6DF610,0x6DE5A8,dwBumpModulatedEnvMapNoAlphaPShaderPixelShader
0x6DF6B0,0x6DE648,NeedToValidateModulate2X
0x6DF6B4,0x6DE64C,NeedToValidateDiffuseInStage0
0x6DF6F0,0x6DE688,nodeImmInstanceCSL
0x6DF750,0x6DE6E8,nodeD3D8SubmitNoLight
0x6DF9A8,0x6DE940,nodeD3D8AtomicAllInOneCSL
0x6DF9F0,0x6DE988,TlsIndex
0x6DF9F4,0x6DE98C,TlsCallbacks
0x6F7000,0x6F6000,pAnimClumpToUpdate
0x6F7180,0x6F6180,pFindAnimBlendFrameResult
0x6F76C8,0x6F66C8,dwCurrFileId
0x6F76CC,0x6F66CC,nNumChannels
0x6F76D0,0x6F66D0,hObject
0x6F76F0,0x6F66F0,hThread
0x6F76F4,0x6F66F4,hHandle
0x6F76F8,0x6F66F8,ThreadId
0x6F7700,0x6F6700,hMem
0x6F7720,0x6F6720,nModelIdIslandMain
0x6F7724,0x6F6724,nModelIdIslandBeach
0x6F7728,0x6F6728,pInstanceIslandMain
0x6F772C,0x6F672C,pInstanceIslandBeach
0x6F7734,0x6F6734,Dest
0x6F7754,0x6F6754,nActiveChannel
0x6F7759,0x6F6759,bIsLoadingModels
0x6F775A,0x6F675A,bReqHasBeenInitialized
0x7030F4,0x7020F4,stPhoneData
0x703650,0x702650,stAccidentManagerDListElem
0x7038C9,0x7028C9,byteCameraMyst
0x7038CA,0x7028CA,byteCameraInitMyst
0x703928,0x702928,pSaveModelInfo
0x703B1C,0x702B1C,nRwIm3dTransformCount
0x703B20,0x702B20,bRwIm3dTransformCountInit
0x704858,0x703858,CLinkList_CEntityInfo
0x7052F8,0x7042F8,suspendPcTimer
0x705300,0x704300,liFrameStartCounter
0x705308,0x704308,PerformanceCount
0x705310,0x704310,suspendDepth
0x705358,0x704358,stColModel
0x709EA0,0x708EA0,stSimpleModelInfoDListElem
0x709EAC,0x708EAC,dwLoadedSimpleModels
0x709EB0,0x708EB0,stSimpleModelInfo
0x74A6A4,0x7496A4,stTimeModelStoreDListElem
0x74A6B0,0x7496B0,dwLoadedTimeModels
