10en,steam,NameComment
0x74A6B4,0x7496B4,stTimeModelInfo
0x751F04,0x750F04,stWeaponModelStoreDListElem
0x751F10,0x750F10,dwLoadedWeaponModels
0x751F14,0x750F14,stWeaponModelInfo
0x75297C,0x75197C,stClumpModelStoreDListElem
0x752988,0x751988,dwLoadedClumpModels
0x75298C,0x75198C,stClumpModelInfo
0x752A7C,0x751A7C,stVehicleModelStoreDListElem
0x752A88,0x751A88,dwLoadedVehicleModels
0x752A8C,0x751A8C,stVehicleModelInfo
0x75CA64,0x75BA64,stPedModelStoreDListElem
0x75CA70,0x75BA70,dwLoadedPedModels
0x75CA74,0x75BA74,stPedModelInfo
0x75EF04,0x75DF04,st2deffectsModelStoreDListElem
0x75EF10,0x75DF10,dwLoaded2deffects
0x75EF14,0x75DF14,st2deffectsModelInfo
0x76E4EC,0x76D4EC,gParticles
0x77EF70,0x77DF70,dwHighestPrimaryMaterialCount
0x77EF74,0x77DF74,dwHighestSecondaryMaterialCount
0x77FA58,0x77EA58,pWaterTexClear
0x77FA5C,0x77EA5C,pWaterTexReflection
0x77FA60,0x77EA60,pWaterTexSandy
0x77FA64,0x77EA64,pWaterTexWake
0x77FA68,0x77EA68,pWaterEffectsFrame
0x77FB58,0x77EB58,stBulletInfo
0x780C88,0x77FC88,stExplosionInfo
0x781710,0x780710,stShotInfo
0x7829D4,0x7819D4,fFireTurnedLast
0x7829D8,0x7819D8,byteFireTurnedInit
0x7829D9,0x7819D9,byteFireAutomaticCount
0x7829DA,0x7819DA,byteFireAutomaticInit
0x782A14,0x781A14,wb_dwWeaponType
0x782A18,0x781A18,wb_fRange
0x782A1C,0x781A1C,wb_dwFireRate
0x782A20,0x781A20,wb_dwReload
0x782A24,0x781A24,wb_dwAmmuAmount
0x782A28,0x781A28,wb_dwDamage
0x782A2C,0x781A2C,wb_fSpeed
0x782A30,0x781A30,wb_fRadius
0x782A34,0x781A34,wb_fLifeSpan
0x782A38,0x781A38,wb_fSpread
0x782A3C,0x781A3C,wb_fFireOffsetX
0x782A40,0x781A40,wb_fFireOffsetY
0x782A44,0x781A44,wb_fFireOffsetZ
0x782A48,0x781A48,wb_pAnimation
0x782A4C,0x781A4C,wb_fAnimLoopStart
0x782A50,0x781A50,wb_fAnimLoopEnd
0x782A54,0x781A54,wb_fAnimFrameFire
0x782A58,0x781A58,wb_fAnim2LoopStart
0x782A5C,0x781A5C,wb_fAnim2LoopEnd
0x782A60,0x781A60,wb_fAnim2FrameFire
0x782A64,0x781A64,wb_fAnimBreakout
0x782A68,0x781A68,wb_dwModelId
0x782A6C,0x781A6C,wb_dwModel2Id
0x782A70,0x781A70,wb_dwWeaponFlags
0x782A74,0x781A74,wb_dwWeaponSlot
0x7838D1,0x7828D1,bCurrGear
0x783904,0x782904,uUniqueIdCounter
0x783EE8,0x782EE8,gdwAdapter
0x783EF8,0x782EF8,Data
0x784004,0x783004,dwMainVar
0x784008,0x783008,bMainVarInit
0x7869C8,0x7859C8,gD3DTextureBufferArray
0x786BA4,0x785BA4,gNumActiveTexturePools
0x786BA8,0x785BAC,gD3DIndexBufferArray
0x786D68,0x785D70,dwNumSpikes
0x786D71,0x785D79,bColStoreUseSecondSite
0x786D74,0x785D7C,fSecondSiteX
0x786D78,0x785D80,fSecondSiteY
0x786D80,0x785D88,pSeatList
0x786D84,0x785D8C,bSeatListInited
0x786E3C,0x785E44,NumVideoMemoryRasters
0x786E40,0x785E48,MaxPaletteIndexFree
0x786E44,0x785E4C,NumPaletteIndexFree
0x786E48,0x785E50,PaletteIndexFree
0x786E4C,0x785E54,PaletteFreeList
0x786E54,0x785E5C,VideoMemoryRastersFreeList
0x786E5C,0x785E64,lastSeenExtraData
0x786E60,0x785E68,_rpAtomicFreeList
0x786E84,0x785E8C,lastSeenRightsPluginId
0x786E88,0x785E90,clumpModule
0x786E90,0x785E98,_rpClumpFreeList
0x786EB4,0x785EBC,_rpClumpCameraExtOffset
0x786EB8,0x785EC0,_rpClumpLightExtOffset
0x786F68,0x785F70,staticGlobals
0x7870BC,0x7860C4,engineInstancesOpened
0x7870C0,0x7860C8,RwEngineInstance
0x7870C4,0x7860CC,_rwMatrixFreeList
0x7870E8,0x7860F0,matrixModule
0x7870F0,0x7860F8,frameModule
0x787470,0x786478,vectorModule
0x78749C,0x7864A4,_rwCameraFreeList
0x7874C0,0x7864C8,cameraModule
0x787518,0x786520,RtAnimInterpolatorInfoBlockNumEntries
0x78751C,0x786524,_rwTexDictionaryFreeList
0x787540,0x786548,textureModule
0x787548,0x786550,_rwTextureFreeList
0x787574,0x78657C,_rwImageFormatFreeList
0x787598,0x7865A0,imageModule
0x7875A0,0x7865A8,_rwImageFreeList
0x7875C4,0x7865CC,_rpLightTieFreeList
0x7875E8,0x7865F0,_rpTieFreeList
0x78760C,0x786614,worldObjModule
0x787614,0x78661C,dwWorldObjCameraExtOffset
0x787618,0x786620,dwWorldObjAtomicExtOffset
0x78761C,0x786624,dwWorldObjClumpExtOffset
0x787620,0x786628,lightExtOffset
0x787624,0x78662C,_rpWorldListFreeList
0x787648,0x786650,worldModule
0x787650,0x786658,_rwRasterFreeList
0x787674,0x78667C,rasterModule
0x78767C,0x786684,_rpMaterialFreeList
0x7876A0,0x7866A8,materialModule
0x7876CC,0x7866D4,MatFXMaterialDataOffset
0x7876DC,0x7866E4,MatFXAtomicDataOffset
0x7876E0,0x7866E8,MatFXWorldSectorDataOffset
0x7876EC,0x7866F4,anisotTextureOffset
0x7876F0,0x7866F8,_rwD3D8SetTextureAnisotropyOffset
0x7876F8,0x786700,TextureStageStateCache
0x787EF8,0x786F00,__RwD3D8StateCache
0x788008,0x787010,RenderStateChanges
0x7882D8,0x7872E0,RenderStateD3D
0x788B48,0x787B50,TextureStageStateD3D
0x788F48,0x787F50,TextureStageStateChanges
0x789748,0x788750,NumRenderStateChanges
0x78974C,0x788754,NumTextureStageStateChanges
0x789750,0x788758,_rwIm3DGlobals
0x789758,0x788760,_RwD3D8CurrentModeIndex
0x789760,0x788768,LastMaterial
0x7897A4,0x7887AC,hWnd
0x7897A8,0x7887B0,_RwD3DDevice
0x7897AC,0x7887B4,_RwD3D8DepthStencilSurface
0x7897B0,0x7887B8,_RwD3D8RenderSurface
0x7897B4,0x7887BC,_RwDirect3DObject
0x7897B8,0x7887C0,NeedToCopyFromBackBuffer
0x7897BC,0x7887C4,SystemStarted
0x7897C4,0x7887CC,NumDisplayModes
0x7897C8,0x7887D0,_RwD3DAdapterIndex
0x7897CC,0x7887D4,StencilClearValue
0x7897D0,0x7887D8,DisplayModes
0x7897D4,0x7887DC,InsideScene
0x7897D8,0x7887E0,LastVertexBufferStride
0x7897DC,0x7887E4,LastWorldMatrixUsedIdentity
0x7897E0,0x7887E8,LastMatrixUsed
0x789BF0,0x788BF8,MatrixFreeList
0x789BF4,0x788BFC,MaxNumLights
0x789BF8,0x788C00,LightsCache
0x789BFC,0x788C04,DynamicVertexBufferList
0x789C00,0x788C08,DynamicVertexBufferFreeList
0x789C04,0x788C0C,CurrentDynamicVertexBufferManager
0x789C08,0x788C10,OffSetDynamicVertexBufferManager
0x789C18,0x788C20,SizeDynamicVertexBufferManager
0x789C28,0x788C30,DynamicVertexBufferManager
0x789C38,0x788C40,VertexShaderList
0x789C3C,0x788C44,VertexShaderFreeList
0x789C40,0x788C48,PixelShaderList
0x789C44,0x788C4C,PixelShaderFreeList
0x789C48,0x788C50,_rwD3D8CPUSupportsMMX
0x789C4C,0x788C54,_rwD3D8CPUSupportsSSE
0x789C50,0x788C58,_rwD3D8CPUSupportsSSE2
0x789C54,0x788C5C,_rwD3D8CPUSupports3DNow
0x789C58,0x788C60,_rpLightFreeList
0x789C7C,0x788C84,lightModule
0x789FC8,0x788FD0,_freeListList
0x789FF4,0x788FFC,_freeListModuleOpen
0x789FF8,0x789000,_masterFreeListPtr
0x789FFC,0x789004,UseOwnVertexBuffer
0x78A000,0x789008,CurrentBaseIndex
0x78A004,0x78900C,CurrentVertexBuffer
0x78A008,0x789010,IB2DOffset
0x78A00C,0x789014,IndexBuffer2D
0x78A010,0x789018,FvfList
0x78A014,0x78901C,FvfFreeList
0x78A018,0x789020,FreeVBFreeList
0x78A01C,0x789024,CreatedVBFreeList
0x78A02C,0x789034,_rxPipesFreeList
0x78A050,0x789058,RxPipelineInstanced
0x78A054,0x78905C,_rxHeapGlobal
0x78A058,0x789060,toolkitRegEntriesSpace
0x78A07C,0x789084,toolkitRegEntries
0x78A084,0x78908C,numRegToolkits
0x78A088,0x789090,errorModule
0x78A0B0,0x7890B8,dwEngineSkinPluginOffset
0x78A0B4,0x7890BC,dwAtomicSkinPluginOffset
0x78A0B8,0x7890C0,dwGeometrySkinPluginOffset
0x78A0D4,0x7890DC,pSkinPipeline
0x78A0F4,0x7890FC,MeshStatic
0x78A640,0x789648,MatFXAtomicPipe
0x78A644,0x78964C,MatFXWorldSectorPipe
0x78A648,0x789650,BumpMapPixelShader
0x78A64C,0x789654,EnvMapPixelShader
0x78A650,0x789658,EnvMapNoBaseTexturePixelShader
0x78A654,0x78965C,BumpEnvMapPixelShader
0x78A658,0x789660,BumpModulatedEnvMapPixelShader
0x78A65C,0x789664,BumpModulatedEnvMapNoAlphaPixelShader
0x78A660,0x789668,VideoCardSupportsMultitexture
0x78A664,0x78966C,VideoCardSupportsMultiplyAdd
0x78A668,0x789670,VideoCardSupportsModulate2X
0x78A66C,0x789674,VideoCardSupportsDiffuseInStage0
0x78A670,0x789678,VideoCardMaxTextureBlendStages
0x78A674,0x78967C,_rwD3D8ImmPool
0x78A678,0x789680,CurrentBaseIndex3D
0x78A67C,0x789684,CurrentVertexBuffer3D
0x78A680,0x789688,IB3DOffset
0x78A684,0x78968C,IndexBuffer3D
0x78A6A8,0x7896B0,PointLight
0x78A710,0x789718,DirectionalLight
0x78A778,0x789780,D3D8LightOffset
0x78A77C,0x789784,VideoCardMaxActiveLights
0x78A780,0x789788,NumLightIndexFree
0x78A784,0x78978C,MaxLightIndexFree
0x78A788,0x789790,MaxLightIndex
0x78A78C,0x789794,LightIndexFree
0x78A790,0x789798,LightsToEnable
0x78A794,0x78979C,NumLightsToEnable
0x78A798,0x7897A0,MaxLightsToEnable
0x78A79C,0x7897A4,LightsToDisable
0x78A7A0,0x7897A8,NumLightsToDisable
0x78A7A4,0x7897AC,MaxLightsToDisable
0x78A7A8,0x7897B0,gMemoryLimits
0x78CD80,0x78BD88,CPointLights::aCachedMapReads
0x78D658,0x78C660,cWaterLevel_ms_aWaterZs
0x78D718,0x78C720,CAudioManager
0x792C70,0x791C78,CTimeCycle::m_VectorToSun
0x792D30,0x791D38,CWorld::ms_aSectors
0x7D18C0,0x7D08C8,ref_posn
0x7D1DC0,0x7D0DC8,meshModule
0x7D35D8,0x7D25E0,RtAnimInterpolatorInfoBlock
0x7D4040,0x7D3048,CSprite2d::maVertices
0x7D4120,0x7D3128,modelId
0x7D54A8,0x7D44B0,CParticle::ms_afRandTable
0x7D54F8,0x7D4500,CRenderer::ms_aVisibleEntityPtrs
0x7D7438,0x7D6440,ScriptParams
0x7D7C38,0x7D6C40,CFileLoader::ms_line
0x7D7D38,0x7D6D40,pBlipColour
0x7D7D44,0x7D6D4C,vecBlipPos_X
0x7D7D48,0x7D6D50,vecBlipPos_Y
0x7D7D5E,0x7D6D66,byteBlipBrightness
0x7D7D68,0x7D6D70,wBlipScale
0x7D7D6A,0x7D6D72,wBlipDisplay
0x7D7D6C,0x7D6D74,wBlipSprite
0x7D95D0,0x7D85D8,CriticalSection
0x7D9708,0x7D8710,CFallingGlassPlane
0x7D9775,0x7D877D,cGlass_aGlassPanes
0x7DAAB8,0x7D9AC0,stEventList
0x7DAAC0,0x7D9AC8,dwTargetPedId
0x7DB428,0x7DA430,stAnimBlocks
0x7DB888,0x7DA890,gaProjectileInfo
0x7DBCB0,0x7DACB8,Pads
0x7DBED8,0x7DAEE0,offset
0x7DC0B8,0x7DB0C0,gpRubbishTexture
0x7DD708,0x7DC710,dgGGlobals
0x7DD860,0x7DC868,bCurMouseButtonLeft
0x7DD861,0x7DC869,bCurMouseButtonRight
0x7DD862,0x7DC86A,bCurMouseButtonMiddle
0x7DD863,0x7DC86B,bCurMouseWheelUp
0x7DD864,0x7DC86C,bCurMouseWheelDown
0x7DD865,0x7DC86D,bCurMouseButton4
0x7DD866,0x7DC86E,bCurMouseButton5
0x7DD868,0x7DC870,fCurMousePosX
0x7DD86C,0x7DC874,fCurMousePosY
0x7E4420,0x7E3428,CGlass::apEntitiesToBeRendered
0x7E4688,0x7E3690,CCamera
0x7E4698,0x7E36A0,x
0x7E469C,0x7E36A4,y
0x7E46B8,0x7E36C0,vecCamPos
0x7E46D2,0x7E36DA,bFollowPed
0x7E46FE,0x7E3706,TheCamera_ptr
0x7E4778,0x7E3780,fCameraLodDist
0x7E4810,0x7E3818,stCam1_bBelowMinDist
0x7E4811,0x7E3819,bBehindPlayerDesired
0x7E4812,0x7E381A,bCamLookingAtVector
0x7E4813,0x7E381B,bCollisionChecksOn
0x7E4814,0x7E381C,bFixingBeta
0x7E4815,0x7E381D,bTheHeightFixerVehicleIsATrain
0x7E4816,0x7E381E,bLookBehindCamWasInFront
0x7E4817,0x7E381F,bLookingBehind
0x7E4818,0x7E3820,bLookingLeft
0x7E4819,0x7E3821,bLookingRight
0x7E481A,0x7E3822,bRotating
0x7E481C,0x7E3824,nCameraMode
0x7E4820,0x7E3828,dwFinishTime
0x7E4824,0x7E382C,nDoCollisionChecksOnFrameNum
0x7E4828,0x7E3830,nDoCollisionCheckEveryNumOfFrames
0x7E482C,0x7E3834,nFrameNumWereAt
0x7E4830,0x7E3838,nRunningVectorArrayPos
0x7E4834,0x7E383C,nRunningVectorCounter
0x7E4838,0x7E3840,nDirectionWasLooking
0x7E483C,0x7E3844,fMaxRollAngle
0x7E4840,0x7E3848,fRoll
0x7E4844,0x7E384C,fRollSpeed
0x7E4848,0x7E3850,fSyphonModeTargetZOffSet
0x7E484C,0x7E3854,fAmountFractionObscured
0x7E4850,0x7E3858,fAlphaSpeedOverOneFrame
0x7E4854,0x7E385C,fBetaSpeedOverOneFrame
0x7E4858,0x7E3860,fBufferedTargetBeta
0x7E485C,0x7E3864,fBufferedTargetOrientation
0x7E4860,0x7E3868,fBufferedTargetOrientationSpeed
0x7E4864,0x7E386C,fCamBufferedHeight
0x7E4868,0x7E3870,fCamBufferedHeightSpeed
0x7E486C,0x7E3874,fCloseInPedHeightOffset
0x7E4870,0x7E3878,fCloseInPedHeightOffsetSpeed
0x7E4874,0x7E387C,fCloseInCarHeightOffset
0x7E4878,0x7E3880,fCloseInCarHeightOffsetSpeed
0x7E487C,0x7E3884,fDimensionOfHighestNearCar
0x7E4880,0x7E3888,fDistanceBeforeChanges
0x7E4884,0x7E388C,fFovSpeedOverOneFrame
0x7E4888,0x7E3890,fMinDistAwayFromCamWhenInterPolating
0x7E488C,0x7E3894,fPedBetweenCameraHeightOffset
0x7E4890,0x7E3898,fPlayerInFrontSyphonAngleOffset
0x7E4894,0x7E389C,fRadiusForDead
0x7E4898,0x7E38A0,fRealGroundDist
0x7E489C,0x7E38A4,fTargetBeta
0x7E48A0,0x7E38A8,fTimeElapsedFloat
0x7E48A4,0x7E38AC,fTilt
0x7E48A8,0x7E38B0,fTiltSpeed
0x7E48AC,0x7E38B4,fTransitionBeta
0x7E48B0,0x7E38B8,fTrueBeta
0x7E48B4,0x7E38BC,fTrueAlpha
0x7E48B8,0x7E38C0,fInitialPlayerOrientation
0x7E48BC,0x7E38C4,fAlpha
0x7E48C0,0x7E38C8,fAlphaSpeed
0x7E48C4,0x7E38CC,fFOV
0x7E48C8,0x7E38D0,fFOVSpeed
0x7E48CC,0x7E38D4,fBeta
0x7E48D0,0x7E38D8,fBetaSpeed
0x7E48D4,0x7E38DC,fDistance
0x7E48D8,0x7E38E0,fDistanceSpeed
0x7E48DC,0x7E38E4,fCaMinDistance
0x7E48E0,0x7E38E8,fCaMaxDistance
0x7E48E4,0x7E38EC,fSpeedVar
0x7E48E8,0x7E38F0,fTargetZoomGroundOne
0x7E48EC,0x7E38F4,fTargetZoomGroundTwo
0x7E48F0,0x7E38F8,fTargetZoomGroundThree
0x7E48F4,0x7E38FC,fTargetZoomOneZExtra
0x7E48F8,0x7E3900,fTargetZoomTwoZExtra
0x7E48FC,0x7E3904,fTargetZoomThreeZExtra
0x7E4900,0x7E3908,fTargetZoomZCloseIn
0x7E4904,0x7E390C,fMinRealGroundDist
0x7E4908,0x7E3910,fTargetCloseInDist
0x7E490C,0x7E3914,vecSourceSpeedOverOneFrame_X
0x7E4910,0x7E3918,vecSourceSpeedOverOneFrame_Y
0x7E4914,0x7E391C,vecSourceSpeedOverOneFrame_Z
0x7E4918,0x7E3920,vecTargetSpeedOverOneFrame_X
0x7E491C,0x7E3924,vecTargetSpeedOverOneFrame_Y
0x7E4920,0x7E3928,vecTargetSpeedOverOneFrame_Z
0x7E4924,0x7E392C,vecUpOverOneFrame_X
0x7E4928,0x7E3930,vecUpOverOneFrame_Y
0x7E492C,0x7E3934,vecUpOverOneFrame_Z
0x7E4930,0x7E3938,vecTargetCoorsForFudgeInter_X
0x7E4934,0x7E393C,vecTargetCoorsForFudgeInter_Y
0x7E4938,0x7E3940,vecTargetCoorsForFudgeInter_Z
0x7E493C,0x7E3944,vecCamFixedModeVector_X
0x7E4940,0x7E3948,vecCamFixedModeVector_Y
0x7E4944,0x7E394C,vecCamFixedModeVector_Z
0x7E4948,0x7E3950,vecCamFixedModeSource_X
0x7E494C,0x7E3954,vecCamFixedModeSource_Y
0x7E4950,0x7E3958,vecCamFixedModeSource_Z
0x7E4954,0x7E395C,vecCamFixedModeUpOffSet_X
0x7E4958,0x7E3960,vecCamFixedModeUpOffSet_Y
0x7E495C,0x7E3964,vecCamFixedModeUpOffSet_Z
0x7E4960,0x7E3968,vecLastAboveWaterCamPosition_X
0x7E4964,0x7E396C,vecLastAboveWaterCamPosition_Y
0x7E4968,0x7E3970,vecLastAboveWaterCamPosition_Z
0x7E496C,0x7E3974,vecBufferedPlayerBodyOffset_X
0x7E4970,0x7E3978,vecBufferedPlayerBodyOffset_Y
0x7E4974,0x7E397C,vecBufferedPlayerBodyOffset_Z
0x7E4978,0x7E3980,vecLookFront_X
0x7E497C,0x7E3984,vecLookFront_Y
0x7E4980,0x7E3988,vecLookFront_Z
0x7E4984,0x7E398C,vecSource_X
0x7E4988,0x7E3990,vecSource_Y
0x7E498C,0x7E3994,vecSource_Z
0x7E4990,0x7E3998,vecSourceBeforeLookBehind_X
0x7E4994,0x7E399C,vecSourceBeforeLookBehind_Y
0x7E4998,0x7E39A0,vecSourceBeforeLookBehind_Z
0x7E499C,0x7E39A4,vecLookUp_X
0x7E49A0,0x7E39A8,vecLookUp_Y
0x7E49A4,0x7E39AC,vecLookUp_Z
0x7E49A8,0x7E39B0,vecArrPrevVectors1_X
0x7E49AC,0x7E39B4,vecArrPrevVectors1_Y
0x7E49B0,0x7E39B8,vecArrPrevVectors1_Z
0x7E49B4,0x7E39BC,vecArrPrevVectors2_X
0x7E49B8,0x7E39C0,vecArrPrevVectors2_Y
0x7E49BC,0x7E39C4,vecArrPrevVectors2_Z
0x7E49C0,0x7E39C8,pTargetEntity
0x7E49C4,0x7E39CC,fCameraDistance
0x7E49C8,0x7E39D0,fIdealAlpha
0x7E49CC,0x7E39D4,fPlayerVelocity
0x7E49D0,0x7E39D8,pLastCarEntered
0x7E49D4,0x7E39DC,pLastPedLookedAt
0x7E49D8,0x7E39E0,bFirstPersonRunAboutActive
0x7E49DC,0x7E39E4,stCams_2_3
0x7E4FE0,0x7E3FE8,CPointLights::aLights
0x7E9B08,0x7E8B10,CPickups::aMessages
0x7E9E08,0x7E8E10,TempVertexBuffer
0x7EFE50,0x7EEE58,CParticle::m_CosTable
0x7F0EA0,0x7EFEA8,CTheScripts::IntroTextLines
0x7F3C60,0x7F2C68,gOperatingSystem
0x7F3C68,0x7F2C70,gPhysicalMemorySize
0x7F3C6C,0x7F2C74,gAvailablePhysicalMemorySize
0x7F3C78,0x7F2C80,gVideoMemorySize
0x7F3C7C,0x7F2C84,gAvailableVideoMemorySize
0x7F3D28,0x7F2D30,stAnimHierarchies
0x7F8378,0x7F7380,gString
0x7F8478,0x7F7480,pVehicleTexture
0x7F92F8,0x7F8300,CRubbish::aSheets
0x7F9C18,0x7F8C20,CFileMgr::ms_dirName
0x7FA368,0x7F9370,_rwIm3DModule
0x7FFD38,0x7FED40,fWindSourceX
0x7FFD3C,0x7FED44,fWindSourceY
0x7FFD40,0x7FED48,fWindSourceZ
0x7FFD44,0x7FED4C,dwWindSourceType
0x8100B8,0x80F0C0,pRpWorld
0x8100BC,0x80F0C4,pRwCamera
0x8116A8,0x8106B0,nLoadModelIndex
0x8116C8,0x8106D0,nChannelStatus
0x8116CC,0x8106D4,nChannelUnknown
0x8116D0,0x8106D8,uDiskOffset
0x8116D4,0x8106DC,nChannelDiskStatus
0x8116D8,0x8106E0,nChannelRetryCount
0x811700,0x810708,dwChannelTwoStatus
0x812658,0x811660,gpCarSplashRaster
0x813D10,0x812D18,CHeli::pHelis
0x813D20,0x812D28,stDxInput_hWnd
0x813D2C,0x812D34,stDxInput_fMousePosX
0x813D30,0x812D38,stDxInput_fMousePosY
0x813D38,0x812D40,stDxInput_pDxInput8
0x813D3C,0x812D44,stDxInput_pDxInputDevice8
0x814018,0x813020,C3dMarkers::m_aMarkerArray
0x815128,0x814130,CCoronas::aCoronas
0x817CE8,0x816CF0,resourcesModule
0x817CF0,0x816CF8,CPhoneInfo
0x817CF8,0x816D00,stPhones
0x818848,0x817850,CBrightLights::aBrightLights
0x821280,0x820288,CTheScripts::ScriptSpace
0x8614D8,0x8604E0,CGame::aDatFile
0x864C70,0x863C78,cWaterLevel_aWaterFineBlockList
0x869630,0x868638,FrontendMenuManager
0x92D308,0x92C310,gEaxParameters
0x92D4C8,0x92C4D0,CModelInfo::ms_modelInfoPtrs
0x933BC0,0x932BC8,TempBufferRenderIndexList
0x9360F0,0x9350F8,_rxExecCtxGlobal
0x936908,0x935910,bOldMouseButtonLeft
0x936909,0x935911,bOldMouseButtonRight
