10en,steam,NameComment
0x93690A,0x935912,bOldMouseButtonMiddle
0x93690B,0x935913,bOldMouseWheelUp
0x93690C,0x935914,bOldMouseWheelDown
0x93690D,0x935915,bOldMouseButton4
0x93690E,0x935916,bOldMouseButton5
0x936910,0x935918,fOldMousePosX
0x936914,0x93591C,fOldMousePosY
0x938288,0x937290,TypeOfPedPlayerTable
0x939228,0x938230,byteCarColR
0x939229,0x938231,byteCarColG
0x93922A,0x938232,byteCarColB
0x93922B,0x938233,byteCarColA
0x943088,0x942090,CParticle::m_SinTable
0x944088,0x943090,RpHAnimAtomicGlobals
0x945850,0x944858,CPointLights::aCachedMapReadResults
0x945D30,0x944D38,pickup_vPos_X
0x945D34,0x944D3C,pickup_vPos_Y
0x945D38,0x944D40,pickup_vPos_Z
0x945D3C,0x944D44,pickup_fStandProximity
0x945D40,0x944D48,pickup_pObject
0x945D44,0x944D4C,pickup_pExtraObject
0x945D48,0x944D50,pickup_nQuantity
0x945D4C,0x944D54,pickup_uTimer
0x945D50,0x944D58,pickup_uMoneySpeed
0x945D52,0x944D5A,pickup_nModelId
0x945D54,0x944D5C,pickup_uUniqueId
0x945D56,0x944D5E,pickup_szPickupTextKey
0x945D5E,0x944D66,pickup_uType
0x945D5F,0x944D67,pickup_bRemoved
0x945D60,0x944D68,pickup_bEffects
0x94AD18,0x949D20,LightStrengths
0x94AD28,0x949D30,CWorld::Players
0x94B1A0,0x94A1A8,gAudio3dChannels
0x94B220,0x94A228,CText
0x94B788,0x94A790,pSampleStorage
0x94B840,0x94A848,lpBuffer
0x94BF40,0x94AF48,stAccidentManager
0x94D788,0x94C790,bMouseButtonLeft
0x94D789,0x94C791,bMouseButtonRight
0x94D78A,0x94C792,bMouseButtonMiddle
0x94D78B,0x94C793,bMouseWheelUp
0x94D78C,0x94C794,bMouseWheelDown
0x94D78D,0x94C795,bMouseButton4
0x94D78E,0x94C796,bMouseButton5
0x94D790,0x94C798,fMousePosX
0x94D794,0x94C79C,fMousePosY
0x94DB48,0x94CB50,NumExtraDirLightsInWorld
0x94DB54,0x94CB5C,CSprite2d::RecipNearClip
0x94DB58,0x94CB60,dwNumTiresPopped
0x94DB5C,0x94CB64,pSpriteRadarHardware
0x94DB60,0x94CB68,nChannelToRetry
0x94DB80,0,dwGangKills1
0x94DB84,0x94CB8C,dwGangKills2
0x94DB88,0x94CB90,dwGangKills3
0x94DB8C,0x94CB94,dwGangKills4
0x94DB90,0x94CB98,dwGangKills5
0x94DB94,0x94CB9C,dwGangKills6
0x94DB98,0x94CBA0,dwGangKills7
0x94DB9C,0x94CBA4,dwGangKills8
0x94DBA0,0x94CBA8,dwGangKills9
0x94DBAC,0x94CBB4,dwNumCriminalsKilled
0x94DBE0,0x94CBE8,CPools::ms_pObjectPool
0x94DD1C,0x94CD24,_ZN10CSceneEdit7pActorsE_ptr
0x94DD38,0x94CD40,CDraw::ms_fAspectRatio
0x94DD3C,0x94CD44,pSpriteRadarClub
0x94DD40,0x94CD48,pRpDirectionalLight
0x94DD50,0x94CD58,pSpriteRadarBiker
0x94DD60,0x94CD68,dwHighestVigilanteLevel
0x94DD64,0x94CD6C,pSpriteRadarDiaz
0x94DD84,0x94CD8C,CWeather::ExtraSunnyness
0x94DD90,0x94CD98,ppv
0x94DDA0,0x94CDA8,CTimeCycle::m_FogReduction
0x94DDBC,0x94CDC4,pSpriteRadarStrip
0x94DDC0,0x94CDC8,CWeather::Foggyness
0x94DDC4,0x94CDCC,nAnimBlockCount
0x94DDD0,0x94CDD8,CStreaming::ms_aInfoForModel
0x974B04,0x973B0C,dwBoatsDestroyed
0x974B0C,0x973B14,fMaxMissionPoints
0x974B2C,0x973B34,CTimer::m_snTimeInMilliseconds
0x974B30,0x973B38,dwBestJumpType
0x974B3C,0x973B44,dwLongestStoppieTime
0x974B40,0x973B48,CGlass::NumGlassEntities
0x974B44,0x973B4C,pRpAmbientLight
0x974B48,0x973B50,dwUniqueJumpCount
0x974B50,0x973B58,CRubbish::RubbishVisibility
0x974B60,0x973B68,entity
0x974BE8,0x973BF0,CWeather::CloudCoverage
0x974C04,0x973C0C,fDistTravelledByGolfCart
0x974C08,0x973C10,dwNumRampagesPassed
0x974C0C,0x973C14,dwNumRampagesTotal
0x975088,0x974090,pWaterRasterSandy
0x9751B0,0x9741B8,CPointLights::NumLights
0x9751BC,0x9741C4,pSpriteRadarLawyer
0x9751C4,0x9741CC,pClassArrayListFirst
0x9751C8,0x9741D0,pSpriteRadarArrow
0x9751F0,0x9741F8,dwHelisDestroyed
0x9751F8,0x974200,pSpriteRadarREspantoso
0x975214,0x97421C,pWaterRasterReflection
0x975238,0x974240,_RwD3D8DeviceCaps
0x97530C,0x974314,dwLongestWheelieTime
0x975310,0x974318,dwHighestFiremanLevel
0x975320,0x974328,dwTimesDied
0x97532C,0x974334,dwNumBulletsFired
0x975330,0x974338,dwTimesBusted
0x97533C,0x974344,CWeather::Wind
0x975340,0x974348,CWeather::Rain
0x975344,0x97434C,fRestartOverrideX
0x975348,0x974350,fRestartOverrideY
0x97534C,0x974354,fRestartOverrideZ
0x975350,0x974358,CWeather::LightningFlashLastChange
0x975354,0x97435C,nNumActiveModelRequests
0x975370,0x974378,pSpriteRadarTommy
0x975384,0x97438C,pSpriteRadarBoatyard
0x9753A8,0x9743B0,CTimer::ms_fTimeStepNonClipped
0x9753AC,0x9743B4,dwKillsByOthers
0x9753B0,0x9743B8,objectFlags
0x9753B4,0x9743BC,objects
0x9753BC,0x9743C4,numWaterDropOnScreen
0x9753C0,0x9743C8,CPools::ms_pColModelPool
0x975404,0x97440C,fPropertyDamage
0x975424,0x97442C,CTimer::ms_fTimeStep
0x975428,0x974430,mod_ParticleSystemManager
0x97852C,0x977534,pSpriteRadarRWildstyle
0x978530,0x977538,dwMaxUniqueJumpCount
0x978534,0x97753C,CDraw::ms_fNearClipZ
0x978540,0x977548,nHierarchiesLoaded
0x978550,0x977558,hDigDriver
0x978568,0x977570,pCurrentVehicle
0x9785D4,0x9775DC,CHeli::TestForNewRandomHelisTimer
0x9785E4,0x9775EC,dwMissionPassTime
0x9785F4,0x9775FC,hSampleSfxSdtFile
0x9785F8,0x977600,pSpriteRadarPrintworks
0x9785FC,0x977604,CWorld::ms_bigBuildingsList
0x978624,0x97762C,hSampleSfxRawFile
0x97863C,0x977644,CSprite::m_f2DNearScreenZ
0x978664,0x97766C,pSpriteRadarAvery
0x978668,0x977670,gAudioStreams
0x978674,0x97767C,RtAnimAnimationFreeList
0x9786B0,0x9776B8,pFirstFreeRef
0x9786C0,0x9776C8,fLongestWheelieDist
0x9786F0,0x9776F8,posn
0x978704,0x97770C,angle
0x97871C,0x977724,pModelReqLLFirst
0x978748,0x977750,CTheScripts::OnAMissionFlag
0x978754,0x97775C,RtAnimAnimationFreeListSpace
0x978778,0x977780,CPools::ms_pAudioScriptObjectPool
0x978794,0x97779C,dwKillsByPlayer
0x978798,0x9777A0,ClumpOffset
0x9787A8,0x9777B0,dwNumExplosivesFired
0x9787B4,0x9777BC,dwVigilanteKills
0x9787D8,0x9777E0,CWeather::InterpolationValue
0x9787DC,0x9777E4,dwBestJumpFlips
0x978804,0x97780C,pSpriteRadarRFlash
0x978810,0x977818,CGame::currArea
0x978824,0x97782C,pSpriteRadarKent
0x978834,0x97783C,CPools::ms_pTreadablePool
0x978AA8,0x977AB0,CPager
0x978D14,0x977D1C,dwBestJumpRotation
0x978D20,0x977D28,CPlacename
0x978D8C,0x977D94,CTimer::m_snPreviousTimeInMilliseconds
0x978D9C,0x977DA4,pSpriteRadarRwave
0x978DB8,0x977DC0,dwHighestParamedicLevel
0x978DBC,0x977DC4,stCutsceneCol
0x978E08,0x977E10,dwNumPropertiesOwned
0x978E50,0x977E58,pSpriteRadarFilmStudio
0x978E54,0x977E5C,fRestartOverrideHeading
0x978E58,0x977E60,mod_HandlingManager
0x978E6C,0x977E74,stHandlingData
0x97EAC4,0x97DACC,stHandlingDataPlane
0x97EDBC,0x97DDC4,stHandlingDataBoat
0x97F05C,0x97E064,CSprite2d::NearScreenZ
0x97F1F4,0x97E1FC,dwNumDaysPassed
0x97F204,0x97E20C,nCurrentMapLevel
0x97F210,0x97E218,fBestJumpDistance
0x97F214,0x97E21C,CSprite2d::nextBufferIndex
0x97F218,0x97E220,pSpriteRadarCortez
0x97F240,0x97E248,CPools::ms_pBuildingPool
0x97F25C,0x97E264,CPools::ms_pDummyPool
0x97F264,0x97E26C,CTimer::ms_fTimeScale
0x97F274,0x97E27C,CDraw::ms_fLODDistance
0x97F278,0x97E280,pSpriteRadarPhil
0x97F2AC,0x97E2B4,CPools::ms_pPedPool
0x97F2B4,0x97E2BC,CClock::ms_nMillisecondsPerGameMinute
0x97F2BC,0x97E2C4,CBrightLights::NumBrightLights
0x97F2C4,0x97E2CC,dwChaseStat
0x97F2D0,0x97E2D8,pSpriteRadarREmotion
0x97F2D4,0x97E2DC,CWeather::TrafficLightsBrightness
0x97F33C,0x97E344,CSprite::m_f2DFarScreenZ
0x97F348,0x97E350,CStats::PamphletMissionPassed
0x97F820,0x97E828,bFontColorR
0x97F821,0x97E829,bFontColorG
0x97F822,0x97E82A,bFontColorB
0x97F823,0x97E82B,bFontColorA
0x97F848,0x97E850,bFontBgColorR
0x97F849,0x97E851,bFontBgColorG
0x97F84A,0x97E852,bFontBgColorB
0x97F84B,0x97E853,bFontBgColorA
0x97F84C,0x97E854,fFontWrapX
0x97F862,0x97E86A,fFontDropColorR
0x97F863,0x97E86B,fFontDropColorG
0x97F864,0x97E86C,fFontDropColorB
0x97F865,0x97E86D,fFontDropColorA
0x97F884,0x97E88C,nNumPriorityModelRequests
0x97F8A0,0x97E8A8,stFireManager
0x980024,0x97F02C,pSpriteRadarKCabs
0x98002C,0x97F034,CParticle::m_pUnusedListHead
0x980038,0x97F040,cMusicManager
0x983B84,0x982B8C,lpZoneNameTextOld
0x983B8C,0x982B94,pWaterRasterWake
0x983B90,0x982B98,cSampleManager
0x9B4854,0x9B385C,gAudioChannels
0x9B48A4,0x9B38AC,pSpriteRadarRVCPR
0x9B48A8,0x9B38B0,CWorld::ms_listMovingEntityPtrs
0x9B48AC,0x9B38B4,CParticleObject::pCloseListHead
0x9B48B0,0x9B38B8,fPropertyBudget
0x9B48B4,0x9B38BC,dwTimesDrowned
0x9B48D0,0x9B38D8,fLongest2WheelDist
0x9B48D8,0x9B38E0,RsGlobal
0x9B5EA8,0x9B4EB0,dwLivesSavedAmbu
0x9B5EAC,0x9B4EB4,CWeather::WhenToPlayLightningSound
0x9B5EB8,0x9B4EC0,dwStarsAttained
0x9B5EFC,0x9B4F04,pSpriteRadarGun
0x9B5F08,0x9B4F10,dwGameLoadState
0x9B5F0C,0x9B4F14,pAnimBlendAssocGroups
0x9B5F20,0x9B4F28,CPointLights::NextCachedValue
0x9B5F30,0x9B4F38,dwStarsEvaded
0x9B5F44,0x9B4F4C,fLongestStoppieDist
0x9B5F54,0x9B4F5C,pSpriteRadarLovefist
0x9B5F84,0x9B4F8C,CWeather::LightningStart
0x9B5F90,0x9B4F98,CSprite::m_bFlushSpriteBufferSwitchZTest
0x9B6A48,0x9B5A50,fDistTravelledByHeli
0x9B6A4C,0x9B5A54,CTxdStore::ms_pTxdPool
0x9B6A68,0x9B5A70,pWaterRasterClear
0x9B6A74,0x9B5A7C,gpPointlightRaster
0x9B6A80,0x9B5A88,dwCurrentCar
0x9B6A84,0x9B5A8C,dwFiresExtinguished
0x9B6A94,0x9B5A9C,CWeather::WindClipped
0x9B6A9C,0x9B5AA4,CWeather::WetRoads
0x9B6AA8,0x9B5AB0,CSprite::m_fRecipNearClipPlane
0x9B6AB8,0x9B5AC0,_RwD3D8AdapterInformation
0x9B6CBC,0x9B5CC4,_RwD3D8AdapterInformation_DisplayMode
0x9B6CC8,0x9B5CD0,_RwD3D8AdapterInformation_Unkn001
0x9B6CD4,0x9B5CDC,dwNumBulletsHit
0x9B6CD8,0x9B5CE0,pSpriteRadarProperty
0x9B6CDC,0x9B5CE4,fMissionPoints
0x9B6CF8,0x9B5D00,COnScreenTimer
0x9B6E08,0x9B5E10,pSpriteRadarCentre
0x9B6E0C,0x9B5E14,CWeather::WeatherTypeInList
0x9B6E34,0x9B5E3C,pSpriteRadarNorth
0x9B6E38,0x9B5E40,dwNumHeadshots
0x9B6E3C,0x9B5E44,_ZN10CSceneEdit9pVehiclesE_ptr
0x9B6E50,0x9B5E58,pSpriteRadarRKChat
0x9B6E58,0x9B5E60,pLineOfSightIgnore
0x9B6E5C,0x9B5E64,CPathFind
0xA0CE94,0xA0BE9C,NumberOfChunksLoaded
0xA0CFD0,0xA0BFD8,pSpriteRadarRVRock
0xA0CFD8,0xA0BFE0,fBestJumpHeight
0xA0CFDC,0xA0BFE4,uStreamingMemUsed
0xA0CFE8,0xA0BFF0,CWeather::LightningDuration
0xA0CFF0,0xA0BFF8,CSprite2d::nextBufferVertex
0xA0CFF8,0xA0C000,CTimeCycle::m_CurrentStoredValue
0xA0D05C,0xA0C064,CWeather::Rainbow
0xA0D068,0xA0C070,fFashionBudget
0xA0D078,0xA0C080,pSavedTexDict
0xA0D07C,0xA0C084,Buffer
0xA0D184,0xA0C18C,CRubbish::StartMoversList
0xA0D1CC,0xA0C1D4,cCullZones_CurrentFlags_Camera
0xA0D1D4,0xA0C1DC,pSpriteRadarSunYard
0xA0D1DC,0xA0C1E4,dwTaxiMsnsDone
0xA0D1E4,0xA0C1EC,CRenderer::ms_nNoOfVisibleEntities
0xA0D1F0,0xA0C1F8,dwNumWindSources
0xA0D1F4,0xA0C1FC,pModelReqLLLast
0xA0D228,0xA0C230,dwNumSafehouseVisits
0xA0D244,0xA0C24C,CRubbish::EndMoversList
0xA0D2D8,0xA0C2E0,fDistTravelledByBike
0xA0D2DC,0xA0C2E4,pSpriteRadarBikers
0xA0D330,0xA0C338,pSpriteRadarCubans
0xA0D334,0xA0C33C,CRubbish::StartEmptyList
0xA0D384,0xA0C38C,fDistTravelledByBoat
0xA0D388,0xA0C390,dwCarsDestoyed
0xA0D870,0xA0C878,CParticleObject::pUnusedListHead
0xA0D894,0xA0C89C,CTimer::m_snTimeInMillisecondsNonClipped
0xA0D898,0xA0C8A0,CTimer::m_FrameCounter
0xA0D8B0,0xA0C8B8,_RwD3D8RasterExtOffset
0xA0D8B4,0xA0C8BC,pColStore
0xA0D8BC,0xA0C8C4,CPools::ms_pEntryInfoNodePool
0xA0D8D4,0xA0C8DC,CRubbish::EndStaticsList
0xA0D96C,0xA0C974,CLinkList_CAnimBlendHierarchy
0xA0D9A4,0xA0C9AC,pSpriteRadarSave
0xA0D9A8,0xA0C9B0,pWaterAtomicSandy
0xA0D9AC,0xA0C9B4,CGame::currLevel
0xA0D9B4,0xA0C9BC,fDistTravelledOnFoot
0xA0D9C8,0xA0C9D0,dwTaxiEarnings
0xA0D9D0,0xA0C9D8,CRubbish::EndEmptyList
0xA0DAC0,0xA0CAC8,cCullZones_CurrentFlags_Player
0xA0DACC,0xA0CAD4,pSpriteRadarIcecream
0xA0DAE0,0xA0CAE8,stDummyRequest
0xA0DAF8,0xA0CB00,CParticleObject::pFarListHead
0xA0DC90,0xA0CC98,pSpriteRadarRFever
0xA0FC90,0xA0EC98,uArchiveTotalSize
0xA0FC94,0xA0EC9C,dwNumSprayings
0xA0FC9C,0xA0ECA4,gAilProvider
0xA0FCA0,0xA0ECA8,_rxPipelineGlobalsOffset
0xA0FCA4,0xA0ECAC,pSpriteRadarPhone
0xA0FCAC,0xA0ECB4,CStats::NoMoreHurricanes
0xA0FCB0,0xA0ECB8,CRubbish::StartStaticsList
0xA0FCF8,0xA0ED00,dwLongest2WheelTime
0xA0FCFC,0xA0ED04,fDistTravelledByCar
0xA0FD04,0xA0ED0C,Present
0xA0FD38,0xA0ED40,CPools::ms_pPtrNodePool
0xA0FD48,0xA0ED50,gb_EAX_supported
0xA0FD58,0xA0ED60,pSpriteRadarTshirt
0xA0FD78,0xA0ED80,pSpriteRadarSpray
0xA0FD7C,0xA0ED84,CWeather::SunGlare
0xA0FDCC,0xA0EDD4,fWeaponBudget
0xA0FDE4,0xA0EDEC,CPools::ms_pVehiclePool
0xA0FDEC,0xA0EDF4,CClock::ms_nLastClockTick
0xA1023C,0xA0F244,dwNumMissionAttempts
0xA10240,0xA0F248,TimeStartedCountingForFade
0xA10298,0xA0F2A0,fRepairPaintBudget
0xA10678,0xA0F680,CDraw::ms_fFarClipZ
0xA10680,0xA0F688,oldPcTimer
0xA1068C,0xA0F694,CCutsceneMgr::ms_cutsceneLoadStatus
0xA1069C,0xA0F6A4,nNumOfPeds
0xA106A4,0xA0F6AC,gpRainDropTex
0xA106AC,0xA0F6B4,stLinkList_CColModel
0xA1085C,0xA0F864,pSpriteRadarHaitians
0xA10860,0xA0F868,pWaterAtomicClear
0xA108B0,0xA0F8B8,nNumOfMp3Files
0xA10936,0xA0F93E,CRecordDataForGame::RecordingState
0xA1093C,0xA0F944,CMovingThings::Num
0xA10942,0xA0F94A,KeyPresses
0xA1097C,0xA0F984,_ZN10CSceneEdit10m_nVehicleE_ptr
0xA1098E,0xA0F996,CWorld::ms_nCurrentScanCode
0xA10A2E,0xA0FA36,CWeather::NewWeatherType
0xA10A38,0xA0FA40,bObjInMainSCM
0xA10A3C,0xA0FA44,CClock::ms_nGameClockSeconds
0xA10A42,0xA0FA4A,CWeather::ForcedWeatherType
0xA10A48,0xA0FA50,CTheScripts::NumberOfIntroTextLinesThisFrame
0xA10A4C,0xA0FA54,bInvertMouseV
0xA10A4D,0xA0FA55,bInvertMouseH
0xA10A50,0xA0FA58,wDbgMenuSel
0xA10A52,0xA0FA5A,_ZN10CSceneEdit8m_nActorE_ptr
0xA10A5A,0xA0FA62,CPickups::NumMessages
0xA10A5E,0xA0FA66,CClock::ms_Stored_nGameClockSeconds
0xA10A6A,0xA0FA72,CHeli::NumRandomHelis
0xA10AAA,0xA0FAB2,CWeather::OldWeatherType
0xA10AB2,0xA0FABA,CCutsceneMgr::ms_running
0xA10AB3,0xA0FABB,bChtOurGodGiven
0xA10AB8,0xA0FAC0,CGame::germanGame
0xA10ADB,0xA0FAE3,CHeli::ScriptHeliOn
0xA10ADC,0xA0FAE4,bChtGreenLight
0xA10AED,0xA0FAF5,CDraw::FadeBlue
0xA10AF0,0xA0FAF8,CHeli::CatalinaHasBeenShotDown
0xA10AF4,0xA0FAFC,bHasUsedCamera
0xA10AF5,0xA0FAFD,bReservedOne
0xA10AF6,0xA0FAFE,CReplay::Mode
0xA10AF8,0xA0FB00,bOverrideRestart
0xA10AF9,0xA0FB01,bIsGameInitialized
0xA10AFB,0xA0FB03,CWorld::PlayerInFocus
0xA10AFD,0xA0FB05,bOwnProperty00
0xA10AFE,0,bOwnProperty01
0xA10AFF,0,bOwnProperty02
0xA10B00,0,bOwnProperty03
0xA10B01,0,bOwnProperty04
0xA10B02,0,bOwnProperty05
0xA10B03,0,bOwnProperty06
0xA10B04,0,bOwnProperty07
0xA10B05,0xA0FB0D,bOwnProperty08
0xA10B06,0xA0FB0E,bOwnProperty09
0xA10B07,0xA0FB0F,bOwnProperty10
0xA10B08,0xA0FB10,bOwnProperty11
0xA10B09,0xA0FB11,bOwnProperty12
0xA10B0A,0xA0FB12,bOwnProperty13
0xA10B0B,0xA0FB13,bOwnProperty14
0xA10B0F,0xA0FB17,bChtGrip
0xA10B10,0xA0FB18,bChtDetails
0xA10B11,0xA0FB19,bChtFlyBoat
0xA10B16,0xA0FB1E,CDraw::FadeValue
0xA10B1E,0xA0FB26,bStreamingPaused
0xA10B21,0xA0FB2A,CDraw::FadeGreen
0xA10B23,0xA0FB2C,CSmokeTrails::CigOn
0xA10B26,0xA0FB2F,bChtPinkCars
0xA10B28,0xA0FB31,bChtFlyCar
0xA10B29,0xA0FB32,bProcessPedsOnBoatsAndBikes
0xA10B2B,0xA0FB34,bDemoExpired
0xA10B2D,0xA0FB36,bDbgMenu
0xA10B2E,0xA0FB37,bHasUsedCheat
0xA10B30,0xA0FB39,bChtWheels
0xA10B33,0xA0FB3C,CClock::ms_Stored_nGameClockHours
0xA10B36,0xA0FB3F,CTimer::m_UserPause
0xA10B38,0xA0FB41,CWeather::bScriptsForceRain
0xA10B39,0xA0FB42,bDbgMenuClick
0xA10B3A,0xA0FB43,bTaxiJump
0xA10B3C,0xA0FB45,CClock::bClockHasBeenStored
0xA10B3E,0xA0FB47,bSoundEnabled
0xA10B40,0xA0FB49,CHeli::CatalinaHeliOn
0xA10B41,0xA0FB4A,bProcessPriorityList
0xA10B45,0xA0FB4E,bDisableHud
0xA10B46,0xA0FB4F,bCentreAtCam
0xA10B47,0xA0FB50,bChtTraffic
0xA10B48,0xA0FB51,bFreezeWorld
0xA10B4A,0xA0FB53,bProcessDeadPeds
0xA10B4B,0xA0FB54,CDraw::FadeRed
0xA10B4C,0xA0FB55,bUseStandardControls
0xA10B4F,0xA0FB59,bResetCamera
0xA10B50,0xA0FB5A,bMP3Playing
0xA10B54,0xA0FB5E,CRubbish::bRubbishInvisible
0xA10B56,0xA0FB60,StillToFadeOut
0xA10B5D,0xA0FB67,CClock::ms_Stored_nGameClockMinutes
0xA10B5E,0xA0FB68,g_SlowMode
0xA10B5F,0xA0FB69,bChtFannyMagnet
0xA10B63,0xA0FB6D,CCutsceneMgr::ms_cutsceneProcessing
0xA10B64,0xA0FB6E,bCurCutsceneHasAnimFile
0xA10B65,0xA0FB6F,_ZN10CSceneEdit18m_bVehicleSelectedE_ptr
0xA10B67,0xA0FB71,CWeather::LightningFlash
0xA10B68,0xA0FB72,bWhiteScanLines
0xA10B69,0xA0FB73,bGrnScanLines
0xA10B6B,0xA0FB75,CClock::ms_nGameClockHours
0xA10B6D,0xA0FB77,bIsMissionReturnTaxi
0xA10B6E,0xA0FB78,bForceQuit
0xA10B70,0xA0FB7A,bProcessVehicleWheels
0xA10B72,0xA0FB7C,CWeather::LightningBurst
0xA10B75,0xA0FB7F,bAlwaysSplitTxdLoad
0xA10B76,0xA0FB80,CTimer::m_CodePause
0xA10B7E,0xA0FB88,JustLoadedDontFadeInYet
0xA10B80,0xA0FB8A,bFastTime
0xA10B81,0xA0FB8B,bChtSeaways
0xA10B82,0xA0FB8C,bChtBlackCars
0xA10B83,0xA0FB8D,bTransTextBox
0xA10B87,0xA0FB91,gbFastTime
0xA10B8A,0xA0FB94,DMAudio
0xA10B8D,0xA0FB97,CGame::playingIntro
0xA10B92,0xA0FB9C,CClock::ms_nGameClockMinutes
0xA10B95,0xA0FB9F,CGame::frenchGame
0xA10B96,0xA0FBA0,bNotProcessingCols
0xA10B98,0xA0FBA2,CRecordDataForChase::Status
0xA10B99,0xA0FBA3,CGame::noProstitutes
0xA10B9C,0xA0FBA6,bShowCredits
0xA10B9D,0xA0FBA7,_ZN10CSceneEdit16m_bActorSelectedE_ptr
